deviceID,tripID,total_dist_km,total_fuel_L,avg_kpl,avg_speed,max_speed,avg_rpm,duration_min
3.0,2.0,71.31,8.926,8.58,54.8,100.0,1487.8910476599399,78.4
3.0,3.0,0.72,0.123,6.34,20.2,37.0,1061.3110236220473,2.3
3.0,4.0,0.76,0.163,4.83,15.1,36.0,1003.31843575419,3.1
3.0,6.0,0.84,0.176,5.12,16.4,39.0,1032.4203296703297,3.3
3.0,9.0,0.65,0.175,3.82,14.8,34.0,1041.446540880503,2.7
3.0,10.0,19.87,1.735,11.8,55.1,92.0,1350.7821821036107,21.6
3.0,11.0,19.39,1.739,11.89,57.5,86.0,1345.6199484092863,20.1
3.0,12.0,0.68,0.102,6.69,26.0,45.0,1129.1842105263158,1.6
3.0,13.0,0.65,0.144,4.86,14.4,26.0,986.2405063291139,2.8
3.0,14.0,0.66,0.101,6.79,22.7,43.0,1039.6666666666667,1.8
3.0,15.0,3.04,0.442,7.12,22.8,46.0,1051.4425887265136,8.1
3.0,16.0,0.88,0.165,5.46,17.1,26.0,984.6114130434783,3.1
3.0,17.0,2.21,0.298,7.73,26.3,59.0,1086.602310231023,5.1
3.0,18.0,0.67,0.134,5.33,19.8,39.0,1036.717213114754,2.1
3.0,19.0,0.65,0.148,4.51,15.5,35.0,1092.4370860927152,2.5
3.0,20.0,109.26,12.709,8.84,51.6,102.0,1436.4761936339523,132.1
3.0,21.0,2.71,0.495,5.45,24.9,67.0,1220.642857142857,6.9
3.0,22.0,2.11,0.477,5.03,15.9,53.0,1024.2742663656884,9.0
3.0,24.0,90.92,9.219,9.72,53.6,102.0,1394.979815455594,103.7
3.0,25.0,18.7,2.226,8.52,38.0,87.0,1196.4284876905042,30.4
3.0,26.0,0.71,0.095,7.32,22.5,37.0,978.625,1.8
3.0,27.0,0.66,0.099,6.81,22.4,38.0,1059.5377358490566,1.8
3.0,28.0,9.35,1.065,9.23,36.0,76.0,1174.57903402854,15.8
3.0,29.0,9.28,1.14,8.16,33.8,91.0,1149.079081632653,16.6
3.0,30.0,1.23,0.287,4.81,16.6,44.0,1054.8045977011495,4.8
3.0,31.0,1.62,0.318,5.32,16.6,36.0,1010.8115942028985,6.0
3.0,32.0,0.63,0.119,5.94,21.8,36.0,1066.0588235294117,1.9
3.0,33.0,0.7,0.134,5.65,19.3,40.0,1040.6860465116279,2.3
3.0,34.0,0.7,0.161,4.55,16.7,30.0,1046.8841059602648,2.6
3.0,35.0,3.08,0.479,6.86,22.2,45.0,1053.6474747474747,8.5
3.0,36.0,1.55,0.344,4.87,15.1,38.0,1027.9472222222223,6.5
3.0,37.0,0.67,0.118,5.77,18.0,34.0,1011.1015037593985,2.3
3.0,38.0,0.65,0.104,6.26,20.7,39.0,1021.7894736842105,1.9
3.0,41.0,0.75,0.158,5.15,16.8,38.0,1028.5566037735848,2.9
3.0,42.0,1.26,0.195,7.04,22.9,44.0,1034.357142857143,3.6
3.0,44.0,0.66,0.126,5.73,18.3,40.0,1041.453125,2.3
3.0,46.0,0.77,0.148,5.64,18.1,37.0,1031.4695945945946,2.8
3.0,47.0,18.75,1.862,10.7,41.2,77.0,1207.7129514321296,27.5
3.0,48.0,81.74,7.313,11.28,64.2,106.0,1494.2395078004834,77.7
3.0,49.0,95.29,9.001,10.66,65.1,105.0,1508.1366698748798,88.6
3.0,50.0,0.68,0.137,5.34,20.5,33.0,1101.1101694915253,2.0
3.0,51.0,18.39,1.661,11.82,59.6,95.0,1389.0424440298507,18.5
3.0,52.0,11.84,1.182,9.97,57.0,98.0,1415.341463414634,12.4
3.0,53.0,11.87,1.202,9.93,52.9,94.0,1345.1766581632653,13.7
3.0,54.0,18.97,1.907,10.06,50.3,99.0,1318.8641791044777,22.6
3.0,55.0,0.69,0.138,5.43,16.6,28.0,1042.2972027972028,2.6
3.0,56.0,0.68,0.104,7.01,23.8,41.0,1060.4068627450981,1.7
3.0,57.0,0.69,0.126,5.9,20.0,49.0,1006.7235772357724,2.2
3.0,58.0,0.85,0.167,5.7,19.3,39.0,1041.4084967320262,2.9
3.0,59.0,1.62,0.242,7.29,27.6,44.0,1120.0829383886255,3.6
3.0,61.0,1.22,0.158,8.12,28.4,48.0,1093.1474358974358,2.6
3.0,62.0,0.68,0.122,6.02,20.8,41.0,1037.7179487179487,2.0
3.0,63.0,0.67,0.153,4.83,16.7,36.0,1032.3345323741007,2.6
3.0,64.0,0.95,0.142,7.44,30.4,56.0,1203.774336283186,1.9
3.0,65.0,0.96,0.153,6.53,21.7,41.0,1057.688679245283,2.7
3.0,66.0,0.67,0.087,7.88,27.6,44.0,1089.8863636363637,1.4
3.0,67.0,0.67,0.114,6.02,20.5,43.0,1086.3686440677966,2.0
3.0,68.0,0.7,0.131,5.67,23.2,42.0,1086.004716981132,1.8
3.0,69.0,2.4,0.319,8.14,33.1,69.0,1163.4607843137255,4.4
3.0,70.0,1.62,0.213,7.25,26.8,70.0,1097.9879807692307,3.5
3.0,71.0,109.25,12.079,9.02,55.1,114.0,1423.4498794839076,120.6
3.0,72.0,19.55,2.453,8.18,32.6,81.0,1128.0536630891274,37.2
3.0,74.0,18.72,1.963,10.08,63.1,106.0,1517.3224880382775,18.2
3.0,76.0,19.65,2.303,8.84,40.5,91.0,1217.0911967779057,29.6
3.0,79.0,22.83,4.512,5.65,31.0,86.0,1368.39140625,46.4
3.0,80.0,104.79,11.195,9.16,59.5,111.0,1476.4421111465986,107.6
3.0,81.0,0.68,0.118,6.37,25.8,50.0,1130.654255319149,1.6
3.0,82.0,0.64,0.094,7.07,25.7,46.0,1110.0549450549452,1.5
3.0,83.0,1.28,0.286,4.79,16.0,40.0,1034.2035087719298,5.1
3.0,85.0,1.2,0.252,5.07,16.2,40.0,1028.7670454545455,4.6
3.0,88.0,0.67,0.117,6.17,21.4,40.0,1050.7142857142858,2.0
3.0,89.0,0.66,0.109,6.32,22.0,41.0,1078.0,1.8
3.0,91.0,0.68,0.117,6.16,24.0,42.0,1061.470297029703,1.7
3.0,92.0,0.66,0.115,6.14,22.3,41.0,1073.627358490566,1.8
3.0,93.0,15.95,1.786,9.17,38.4,83.0,1169.011348005502,25.1
3.0,94.0,1.85,0.481,4.13,12.8,34.0,982.366,9.4
3.0,96.0,23.95,2.744,8.88,33.8,77.0,1128.5226824457593,42.9
3.0,97.0,0.64,0.175,4.03,11.9,21.0,990.0295698924731,3.5
3.0,98.0,9.29,1.047,8.97,38.3,82.0,1161.1449359720605,14.6
3.0,99.0,0.7,0.152,4.88,16.8,40.0,1047.1979865771812,2.6
3.0,101.0,0.68,0.142,5.15,22.0,39.0,1056.081818181818,2.0
3.0,102.0,17.74,1.484,12.58,57.1,86.0,1325.6981900452488,18.6
3.0,104.0,1.92,0.22,9.08,35.5,79.0,1145.6530612244899,3.2
3.0,105.0,19.67,1.754,11.54,53.5,88.0,1328.3379844961241,22.0
3.0,106.0,0.69,0.116,6.23,22.4,42.0,1081.418918918919,1.9
3.0,108.0,0.68,0.124,5.79,24.7,39.0,1064.409090909091,1.7
3.0,109.0,0.67,0.134,5.22,20.5,41.0,1056.1336206896551,2.0
3.0,111.0,0.67,0.151,4.47,22.1,35.0,1084.288990825688,1.9
3.0,112.0,0.68,0.111,6.41,25.1,47.0,1113.1938775510205,1.6
3.0,113.0,1.51,0.206,8.13,28.7,54.0,1144.1989528795812,3.2
3.0,114.0,2.17,0.319,7.39,25.2,43.0,1091.0663430420711,5.2
3.0,115.0,0.72,0.12,6.24,20.4,39.0,1019.9801587301587,2.2
3.0,118.0,0.78,0.126,6.63,21.8,45.0,1055.093023255814,2.2
3.0,119.0,1.13,0.22,5.62,18.6,40.0,1036.1651162790697,3.8
3.0,120.0,0.68,0.102,6.88,24.0,43.0,1055.8333333333333,1.7
3.0,121.0,0.73,0.16,4.8,15.6,40.0,1018.5538922155689,2.9
3.0,122.0,0.82,0.178,4.84,17.0,40.0,1035.6315789473683,3.0
3.0,124.0,0.69,0.142,5.21,22.0,49.0,1144.7079646017698,2.0
3.0,126.0,0.77,0.116,7.04,25.1,43.0,1071.5855855855855,1.8
3.0,127.0,0.8,0.152,5.79,19.7,37.0,1087.7412587412587,2.5
3.0,128.0,1.21,0.199,6.6,22.3,46.0,1051.7242268041236,3.4
3.0,130.0,6.56,0.897,8.28,31.0,64.0,1142.0591397849462,13.3
3.0,131.0,18.2,2.301,7.96,41.1,106.0,1274.0928525845566,27.1
3.0,132.0,0.59,0.103,6.23,18.6,26.0,1024.8198198198197,2.1
3.0,134.0,19.94,2.208,8.92,44.0,93.0,1263.418734491315,27.9
3.0,135.0,6.99,0.999,7.34,25.0,71.0,1067.1520669291338,17.1
3.0,136.0,2.55,0.337,8.09,37.6,80.0,1186.3189300411523,4.2
3.0,137.0,3.49,0.554,6.51,21.0,47.0,1020.5496632996633,10.1
3.0,138.0,0.92,0.16,6.08,19.9,45.0,1014.5119760479042,2.8
3.0,139.0,1.38,0.236,6.14,20.6,42.0,1055.0767634854772,4.0
3.0,140.0,1.29,0.193,7.29,23.5,42.0,1090.0816831683169,3.4
3.0,142.0,0.62,0.134,5.02,15.7,37.0,1018.786231884058,2.5
3.0,143.0,0.67,0.131,5.27,19.7,36.0,1112.6065573770493,2.0
3.0,145.0,0.66,0.123,5.84,21.1,42.0,1077.2857142857142,1.9
3.0,146.0,7.74,0.912,8.91,31.7,61.0,1111.401592718999,14.6
3.0,147.0,0.59,0.156,3.86,11.8,26.0,1009.3135593220339,3.1
3.0,148.0,9.17,1.03,9.02,35.5,71.0,1167.2732749178533,15.4
3.0,149.0,0.75,0.166,4.89,15.3,35.0,998.6580459770115,3.2
3.0,150.0,0.82,0.164,5.42,17.6,37.0,1028.280487804878,3.0
3.0,151.0,108.93,11.955,9.17,58.0,120.0,1467.4747685876382,115.2
3.0,152.0,26.5,3.912,7.05,27.5,79.0,1106.4286558345643,60.7
3.0,154.0,1.93,0.545,3.85,12.2,31.0,993.2472826086956,10.4
3.0,161.0,4.18,0.816,5.55,21.1,62.0,1337.0007142857144,12.3
5.0,2.0,4.3,0.701,6.82,33.0,63.0,1564.5495735607676,8.0
5.0,3.0,10.02,1.905,6.04,28.3,55.0,1377.3942558746737,21.4
5.0,4.0,6.93,1.252,5.54,32.6,64.0,1447.3424170616113,12.6
5.0,5.0,11.41,1.948,6.17,30.0,64.0,1418.1845165238678,22.6
5.0,6.0,11.16,1.83,6.85,27.6,57.0,1349.9199955614736,25.1
5.0,7.0,4.3,0.66,7.13,34.7,63.0,1475.8434004474273,7.6
5.0,12.0,9.37,1.526,6.62,28.1,62.0,1381.1890971039181,20.8
5.0,13.0,2.37,0.678,3.62,21.9,40.0,1291.1996124031007,6.7
5.0,14.0,2.14,0.454,5.49,21.4,34.0,1190.3161559888579,6.1
5.0,17.0,4.79,0.818,6.45,28.2,51.0,1347.0805921052631,10.3
5.0,18.0,4.29,0.654,7.19,34.3,56.0,1475.335189309577,7.6
5.0,21.0,9.03,1.474,6.72,31.4,66.0,1474.9801080550099,17.8
5.0,22.0,18.38,3.418,5.86,28.3,63.0,1465.6211429813125,41.6
5.0,23.0,3.4,0.654,5.91,23.4,51.0,1316.9410058027079,9.1
5.0,25.0,12.58,2.281,5.92,25.9,60.0,1375.7091954022987,30.1
5.0,26.0,4.3,0.71,6.63,33.8,61.0,1597.1247228381374,7.8
5.0,27.0,5.01,0.933,6.09,30.0,66.0,1499.8389830508474,10.4
5.0,28.0,2.61,0.648,3.98,25.3,40.0,1281.1017520215632,6.3
5.0,29.0,2.22,0.579,3.79,23.7,40.0,1299.9188988095239,5.7
5.0,31.0,4.58,0.801,6.08,27.7,57.0,1268.4179421768708,10.2
5.0,32.0,4.73,0.724,7.22,32.1,54.0,1397.4,9.0
5.0,33.0,4.33,0.562,8.04,33.9,56.0,1443.3098901098901,7.7
5.0,34.0,4.33,0.593,7.45,27.6,53.0,1274.8854723707666,9.6
5.0,35.0,5.06,0.815,6.88,29.2,54.0,1421.2739448051948,10.8
5.0,37.0,4.76,0.839,6.56,29.7,67.0,1498.0030541012216,9.8
5.0,38.0,4.28,0.614,7.44,29.5,54.0,1402.651559454191,8.8
5.0,39.0,3.96,0.791,5.46,24.4,52.0,1388.7981770833333,10.2
5.0,42.0,3.4,0.579,6.12,25.3,51.0,1312.774844720497,8.1
5.0,43.0,3.07,0.512,6.91,32.6,61.0,1446.2074626865672,5.8
5.0,44.0,2.34,0.6,3.98,27.1,46.0,1374.435064935065,5.3
5.0,45.0,2.08,0.599,4.08,21.6,36.0,1379.9373177842565,5.9
5.0,47.0,4.85,0.825,6.62,29.5,55.0,1455.8225806451612,10.0
5.0,48.0,0.93,0.117,7.88,36.7,65.0,1564.1,1.3
5.0,50.0,4.28,0.644,6.82,30.6,62.0,1401.4868154158214,8.5
5.0,51.0,5.07,0.919,6.12,26.0,64.0,1372.7967391304348,12.2
5.0,52.0,5.6,1.001,6.08,24.7,47.0,1330.0836431226767,14.3
5.0,55.0,7.44,1.266,6.31,25.2,53.0,1336.1057874762807,18.2
5.0,56.0,1.48,0.409,3.72,18.6,39.0,1213.5053380782917,5.1
5.0,57.0,1.32,0.235,5.89,26.4,48.0,1225.7988826815642,3.1
5.0,58.0,3.51,0.611,6.3,28.7,60.0,1336.73623853211,7.5
5.0,59.0,2.4,0.564,4.44,25.9,44.0,1261.2951807228915,5.6
5.0,60.0,2.29,0.4,6.08,30.2,50.0,1286.4680656934306,4.6
5.0,61.0,4.17,0.563,8.01,31.3,50.0,1302.1004184100418,8.1
5.0,62.0,0.7,0.122,6.38,20.6,35.0,1231.6024590163934,2.1
5.0,63.0,1.89,0.33,6.03,22.1,49.0,1243.8671096345515,5.3
5.0,64.0,1.13,0.207,5.68,23.2,44.0,1340.936416184971,2.9
5.0,65.0,2.77,0.532,5.92,28.9,58.0,1518.074046920821,6.1
5.0,66.0,9.04,1.437,6.77,32.3,66.0,1495.3655,17.2
5.0,68.0,4.88,0.851,6.36,28.2,56.0,1433.1732954545455,10.6
5.0,69.0,4.23,0.683,6.4,32.9,63.0,1517.8625,7.9
5.0,70.0,4.28,0.712,6.46,29.9,64.0,1503.1377952755906,8.8
5.0,72.0,5.09,0.858,6.71,30.0,61.0,1468.6128099173554,10.4
5.0,73.0,2.36,0.674,3.53,24.8,44.0,1398.0425219941349,5.8
5.0,74.0,2.3,0.366,6.66,27.9,42.0,1175.006779661017,5.1
5.0,76.0,4.88,0.888,6.21,29.0,59.0,1465.3230897009967,10.3
5.0,78.0,4.31,0.669,6.8,32.9,67.0,1498.8164893617022,8.1
5.0,79.0,9.04,1.422,6.96,33.1,65.0,1441.0007629704985,16.8
5.0,80.0,28.9,4.889,6.69,34.5,85.0,1581.3628089512358,51.0
5.0,81.0,2.87,0.484,6.92,37.5,68.0,1644.162408759124,4.7
5.0,82.0,20.62,3.634,6.42,34.3,75.0,1639.4044667913938,36.6
5.0,84.0,4.31,0.712,6.68,30.8,58.0,1491.7464717741937,8.4
5.0,85.0,5.11,0.86,6.35,26.7,56.0,1384.1808823529411,12.0
5.0,86.0,2.36,0.471,4.96,26.1,42.0,1140.8392307692309,5.5
5.0,87.0,4.56,0.779,6.14,32.3,50.0,1350.3243110236222,8.4
5.0,88.0,5.24,0.768,7.22,28.2,55.0,1281.4418693009118,11.3
5.0,89.0,4.66,0.686,7.26,32.9,57.0,1463.808415841584,8.6
5.0,90.0,6.27,0.979,6.95,33.8,60.0,1638.681164901664,11.4
5.0,91.0,17.46,3.089,6.52,39.0,93.0,1714.3432601880877,27.0
5.0,95.0,21.54,3.519,6.87,38.6,89.0,1674.6304292929292,33.9
5.0,96.0,4.98,0.819,7.03,30.5,53.0,1403.8287671232877,9.9
5.0,97.0,2.49,0.375,6.97,24.1,42.0,1239.0858310626702,6.5
5.0,98.0,2.31,0.391,6.48,32.2,51.0,1356.3301158301158,4.4
5.0,99.0,2.37,0.594,4.07,26.1,46.0,1318.9638461538461,5.6
5.0,100.0,2.15,0.426,5.54,24.3,41.0,1269.3346518987341,5.3
5.0,101.0,6.51,0.909,7.71,32.3,49.0,1418.235457063712,12.3
5.0,102.0,1.84,0.264,6.94,23.4,46.0,1248.8014184397164,4.8
5.0,103.0,4.42,0.603,7.62,30.6,54.0,1289.1451149425288,8.7
5.0,106.0,4.64,0.789,6.22,26.8,63.0,1345.7471544715447,10.7
5.0,107.0,4.99,0.93,5.97,27.2,57.0,1370.3999233128834,11.6
5.0,109.0,1.56,0.345,4.9,22.8,50.0,1353.414609053498,4.3
5.0,110.0,4.3,0.716,6.33,24.3,55.0,1308.3213722397477,10.7
5.0,111.0,4.33,0.714,6.22,29.5,61.0,1400.3272128060264,9.1
5.0,114.0,4.5,0.714,6.65,29.3,59.0,1442.2003610108304,9.4
5.0,115.0,5.04,0.865,6.4,28.7,59.0,1416.7315112540193,11.0
5.0,116.0,2.6,0.591,4.43,26.6,40.0,1249.631054131054,5.9
5.0,117.0,2.2,0.392,5.83,23.7,37.0,1136.557634730539,5.6
5.0,119.0,4.44,0.715,6.63,26.5,46.0,1195.699667221298,10.0
5.0,121.0,4.14,0.732,6.32,32.3,62.0,1577.4532608695652,7.8
5.0,123.0,0.77,0.186,4.6,17.7,35.0,1263.325163398693,2.8
5.0,124.0,4.26,0.681,6.72,33.3,64.0,1544.0958149779735,7.8
5.0,125.0,4.26,0.742,6.15,28.7,62.0,1499.5186781609195,9.2
5.0,128.0,5.11,0.892,6.31,28.6,55.0,1406.351661392405,11.0
5.0,130.0,5.62,0.928,6.66,28.4,52.0,1426.1193661971831,12.1
5.0,131.0,4.3,0.66,6.83,32.9,67.0,1563.7532467532467,8.0
5.0,132.0,4.69,0.789,6.36,27.6,61.0,1409.6343954248366,10.7
5.0,136.0,4.97,0.855,6.77,32.3,60.0,1449.8184306569342,9.4
5.0,138.0,2.36,0.513,4.59,27.1,44.0,1215.9952076677316,5.3
5.0,139.0,2.15,0.386,5.88,23.0,40.0,1130.8790801186944,5.7
5.0,141.0,4.73,0.637,8.15,31.5,52.0,1278.0917132216016,9.0
5.0,142.0,4.3,0.547,8.23,31.6,66.0,1345.045918367347,8.1
5.0,144.0,9.05,1.238,7.5,27.3,61.0,1302.104149026249,20.1
5.0,147.0,29.64,4.788,6.9,36.5,101.0,1630.9400276529555,49.0
5.0,148.0,0.94,0.284,3.23,18.9,37.0,1354.0112994350281,3.0
5.0,149.0,1.95,0.242,8.8,38.7,53.0,1534.9491758241759,3.0
5.0,150.0,17.67,3.008,6.51,31.7,85.0,1518.0074683544303,33.9
5.0,154.0,4.47,0.76,6.14,29.7,67.0,1426.25468164794,9.1
5.0,155.0,5.08,0.826,6.72,28.7,57.0,1413.4624802527646,10.8
5.0,156.0,2.36,0.55,4.19,25.3,41.0,1241.6986607142858,5.6
5.0,157.0,2.68,0.347,8.41,26.6,41.0,1064.6969696969697,6.0
5.0,158.0,3.85,0.617,7.22,29.0,45.0,1479.4946921443736,8.0
5.0,160.0,4.73,0.775,6.55,26.1,50.0,1320.5356037151703,11.0
5.0,161.0,4.37,0.711,6.56,31.1,65.0,1460.0374251497005,8.6
5.0,163.0,6.8,1.189,6.39,29.4,89.0,1361.814915458937,14.5
5.0,164.0,10.31,1.854,5.9,27.0,71.0,1343.7951030927834,24.0
5.0,165.0,4.98,0.926,6.11,28.5,58.0,1418.4975728155339,10.9
5.0,166.0,1.63,0.5,3.35,28.9,55.0,1677.674504950495,3.4
5.0,167.0,124.01,18.096,7.06,86.3,123.0,2157.8225539778255,86.2
5.0,168.0,129.23,16.8,8.72,76.5,123.0,2006.1600247524752,102.1
5.0,169.0,0.73,0.204,3.98,20.4,44.0,1523.7047244094488,2.3
5.0,170.0,21.87,3.382,7.32,46.7,97.0,1733.7964456391876,29.0
5.0,173.0,3.03,0.648,4.9,25.6,62.0,1319.4806791569088,7.8
5.0,177.0,1.07,0.373,2.84,14.0,39.0,1150.4544609665427,4.8
5.0,179.0,26.84,5.471,5.05,33.9,89.0,1635.7363765038924,49.1
5.0,183.0,1.21,0.313,3.92,26.1,58.0,1521.5164670658683,2.8
5.0,186.0,2.28,0.477,5.1,19.4,48.0,1303.104761904762,7.3
5.0,187.0,2.31,0.339,6.89,35.2,68.0,1585.3958333333333,4.2
5.0,188.0,5.8,0.904,6.8,28.7,61.0,1452.3098201936377,12.4
5.0,189.0,1.44,0.24,6.08,23.0,35.0,1528.2654867256638,3.8
5.0,190.0,133.81,19.896,6.94,79.8,123.0,2112.5004585626148,100.8
5.0,191.0,125.52,16.693,8.67,86.1,123.0,2146.678338136407,88.0
5.0,192.0,4.67,0.74,6.94,31.6,54.0,1370.1605461393597,8.9
5.0,193.0,4.24,0.601,7.59,37.6,66.0,1474.0372208436725,6.8
5.0,196.0,9.05,1.575,6.12,27.3,60.0,1346.6364601018677,21.0
5.0,197.0,4.89,0.979,5.53,25.9,61.0,1391.9431649331352,11.7
5.0,198.0,24.81,4.338,6.4,35.7,88.0,1575.9646728221599,42.0
5.0,200.0,2.37,0.552,4.32,27.0,43.0,1309.8901273885351,5.4
5.0,201.0,2.42,0.437,6.64,20.5,39.0,1158.802976190476,7.4
5.0,202.0,4.78,0.668,7.91,32.3,56.0,1389.602358490566,9.0
5.0,203.0,4.28,0.53,8.32,37.0,64.0,1425.647201946472,7.0
5.0,204.0,49.5,6.403,8.54,40.7,89.0,1607.8539843390142,73.7
5.0,205.0,4.99,0.841,6.29,20.3,47.0,1144.6354764638347,15.2
5.0,206.0,3.58,0.538,7.25,29.7,47.0,1357.743574766355,7.2
5.0,207.0,2.38,0.684,3.58,26.6,46.0,1490.7375,5.5
5.0,208.0,2.16,0.35,6.75,22.9,43.0,1208.0576923076924,5.8
5.0,209.0,4.72,0.734,6.99,30.4,54.0,1499.6247747747748,9.3
5.0,210.0,4.36,0.662,6.97,33.3,65.0,1489.8815789473683,8.0
5.0,213.0,8.98,1.492,6.73,30.6,72.0,1431.599807135969,18.2
5.0,215.0,9.15,1.542,6.58,31.2,61.0,1510.016872623574,17.8
5.0,216.0,6.74,1.304,5.57,27.2,63.0,1469.188418079096,15.5
5.0,217.0,4.2,0.72,6.3,35.8,65.0,1506.1942446043165,7.3
5.0,218.0,4.53,0.709,6.68,29.7,58.0,1426.4912844036696,9.3
5.0,220.0,5.0,0.871,6.47,26.9,53.0,1362.8889728096676,11.5
5.0,221.0,2.58,0.529,5.0,29.6,45.0,1263.3075079872206,5.3
5.0,222.0,2.18,0.424,5.58,23.9,42.0,1153.6139143730886,5.4
5.0,224.0,4.44,0.631,7.51,28.5,48.0,1253.8226691042048,9.3
5.0,226.0,4.68,0.628,8.14,28.1,49.0,1219.5234505862647,10.2
5.0,227.0,4.25,0.565,7.86,32.2,61.0,1421.119978858351,8.0
5.0,229.0,8.91,1.307,7.23,29.3,55.0,1308.8484636871508,18.4
5.0,231.0,4.93,0.92,6.05,27.6,59.0,1465.7511773940346,11.0
5.0,232.0,4.24,0.681,6.81,32.3,57.0,1451.875,8.0
5.0,234.0,4.51,0.779,6.25,29.2,64.0,1480.1917870036102,9.4
5.0,235.0,3.5,0.623,6.15,24.9,45.0,1376.3822645290581,9.0
5.0,236.0,6.55,1.02,7.17,35.3,61.0,1496.3699095022625,11.2
5.0,237.0,2.37,0.609,3.86,25.0,42.0,1322.1656891495602,5.7
5.0,238.0,2.01,0.341,6.14,21.9,43.0,1175.1613636363636,5.6
5.0,240.0,4.71,0.603,8.21,30.1,49.0,1235.4629464285715,9.5
5.0,241.0,4.2,0.524,8.28,33.0,53.0,1398.545054945055,7.7
5.0,242.0,9.17,1.374,7.61,30.2,61.0,1356.658689591078,18.7
5.0,244.0,4.83,0.864,6.08,29.4,64.0,1457.7355687606112,10.0
5.0,245.0,4.3,0.77,5.84,34.9,62.0,1525.7460227272727,7.7
5.0,247.0,4.61,0.807,6.2,28.2,60.0,1399.7999153976311,10.1
5.0,248.0,5.12,0.921,6.37,28.9,56.0,1477.6628367670364,11.0
5.0,249.0,2.37,0.475,4.99,26.3,40.0,1161.3808049535603,5.4
5.0,250.0,2.28,0.314,7.83,27.6,41.0,1253.388047138047,5.0
5.0,252.0,4.86,0.785,6.77,29.5,53.0,1420.4639830508474,10.0
5.0,253.0,14.87,2.702,5.82,31.3,66.0,1481.4070796460178,29.4
5.0,254.0,9.03,1.942,4.78,33.4,66.0,1545.155572755418,16.5
5.0,255.0,24.02,4.827,5.15,31.7,75.0,1452.7542545320014,45.8
