deviceID,tripID,total_dist_km,total_fuel_L,avg_kpl,avg_speed,max_speed,avg_rpm,duration_min
5.0,256.0,1.18,0.221,5.93,45.9,63.0,1702.9833333333333,1.6
5.0,257.0,7.54,1.333,6.1,43.7,87.0,1778.4076175040518,10.7
5.0,258.0,19.06,3.637,5.73,33.6,98.0,1540.3744372186093,34.2
5.0,259.0,4.38,0.984,4.71,25.3,57.0,1510.7697262479871,10.9
5.0,260.0,5.04,0.778,6.98,29.7,53.0,1348.7871452420702,10.2
5.0,261.0,2.38,0.655,3.69,27.1,48.0,1506.6966560509554,5.4
5.0,262.0,2.13,0.306,7.38,23.0,40.0,1148.5269461077844,5.6
5.0,263.0,4.71,0.669,7.58,29.1,56.0,1357.724612736661,9.8
5.0,265.0,4.19,0.671,6.81,35.1,68.0,1556.5795724465559,7.3
5.0,267.0,10.53,1.685,6.87,31.0,66.0,1458.6258291873964,20.8
5.0,269.0,1.31,0.359,3.58,19.1,48.0,1238.42581300813,4.2
5.0,270.0,4.76,0.976,5.29,28.0,58.0,1419.5438230383972,10.4
5.0,271.0,4.26,0.697,6.25,35.4,66.0,1489.5367990654206,7.3
5.0,272.0,4.54,0.803,5.79,26.2,62.0,1362.6180555555557,10.5
5.0,274.0,5.07,0.943,6.03,29.9,58.0,1458.688322368421,10.6
5.0,275.0,2.15,0.322,7.01,25.2,45.0,1192.2924836601308,5.2
5.0,276.0,2.21,0.345,7.13,28.7,55.0,1279.0957249070632,4.7
5.0,277.0,2.33,0.452,5.15,25.8,42.0,1146.3507692307692,5.5
5.0,278.0,2.32,0.32,8.04,27.6,50.0,1173.6531456953642,5.1
5.0,280.0,4.4,0.56,8.4,29.5,49.0,1202.5855263157894,9.0
5.0,281.0,4.28,0.611,7.37,31.5,63.0,1496.0108921161825,8.1
5.0,283.0,9.01,1.522,6.67,31.8,75.0,1461.561451135242,17.3
5.0,284.0,4.76,0.849,6.56,29.4,55.0,1438.4505208333333,10.0
5.0,285.0,4.22,0.698,6.53,35.4,59.0,1521.8335308056871,7.3
5.0,287.0,2.33,0.518,5.5,23.6,62.0,1236.2749287749289,6.3
5.0,288.0,4.63,0.812,6.04,28.1,60.0,1475.4761499148212,10.1
5.0,290.0,4.86,1.043,5.13,24.1,58.0,1403.599645390071,12.8
5.0,291.0,2.36,0.691,3.35,24.2,42.0,1428.0521428571428,5.9
5.0,292.0,2.5,0.36,7.34,27.3,46.0,1170.9437689969604,5.5
5.0,293.0,7.48,1.337,6.34,25.7,45.0,1256.6762728146014,18.0
5.0,294.0,2.25,0.334,7.24,27.6,41.0,1410.337837837838,4.9
5.0,295.0,4.99,0.724,7.39,31.2,52.0,1452.1360815602836,9.7
5.0,296.0,2.39,0.59,3.95,27.0,46.0,1349.3880126182964,5.4
5.0,297.0,2.13,0.333,7.53,28.0,49.0,1288.2794117647059,4.7
5.0,299.0,4.86,0.834,6.16,25.7,53.0,1351.6812130177516,11.8
5.0,300.0,4.29,0.642,7.32,32.7,61.0,1430.9252688172044,8.0
5.0,301.0,11.97,1.865,6.81,29.5,59.0,1430.5851839000693,24.8
5.0,302.0,3.41,0.83,4.14,23.2,48.0,1309.357481060606,9.0
5.0,306.0,4.74,1.257,3.71,20.9,58.0,1273.0139578163771,14.2
5.0,307.0,4.72,1.24,3.74,20.9,58.0,1273.9625158831004,13.9
5.0,309.0,4.82,1.011,5.23,26.1,60.0,1393.2085235920852,11.6
5.0,313.0,4.27,0.765,5.72,33.3,65.0,1489.7848583877997,8.0
5.0,315.0,4.61,0.848,5.73,25.9,61.0,1378.425431711146,11.0
5.0,317.0,5.12,0.939,6.11,25.9,51.0,1329.2332859174965,12.0
6.0,3.0,16.67,5.126,3.61,35.5,79.0,1356.9993964996982,28.8
6.0,5.0,13.28,4.127,3.43,35.6,77.0,1381.961684370258,23.3
6.0,6.0,14.44,4.044,4.09,46.4,82.0,1453.2372767857144,19.1
6.0,7.0,13.52,3.897,3.93,41.5,83.0,1393.6267421602788,20.3
6.0,8.0,9.6,3.061,3.53,35.0,77.0,1348.98121085595,16.8
6.0,9.0,25.86,8.072,3.59,37.7,86.0,1407.5638784852267,42.4
6.0,10.0,1.6,0.563,3.19,27.6,66.0,1266.7005076142132,3.6
6.0,12.0,14.71,4.239,3.83,43.3,82.0,1447.581317764804,21.2
6.0,13.0,3.62,1.55,2.37,20.7,56.0,1210.002396166134,11.6
6.0,15.0,5.1,1.808,2.86,27.0,81.0,1237.6887366818873,11.8
6.0,17.0,2.39,0.895,2.89,26.3,56.0,1318.31,5.7
6.0,18.0,0.63,0.289,2.48,19.0,45.0,1222.2627118644068,2.1
8.0,4.0,9.04,1.608,6.19,29.6,80.0,1243.5735430157263,18.6
8.0,5.0,10.02,1.9,5.79,29.3,77.0,1275.5773955773955,20.9
8.0,6.0,9.13,1.736,5.79,30.6,77.0,1276.0559210526317,18.4
8.0,7.0,3.79,0.947,4.19,20.9,56.0,1251.246533127889,11.3
8.0,9.0,1.14,0.264,4.56,21.4,59.0,1210.1806282722514,3.3
8.0,10.0,8.83,1.609,5.99,29.5,91.0,1226.8580188679246,18.2
8.0,11.0,9.13,1.953,5.6,32.2,96.0,1320.6453546453547,17.6
8.0,12.0,8.86,1.531,6.51,32.4,85.0,1698.769587628866,16.4
8.0,13.0,1.17,0.354,3.35,25.7,61.0,1630.4348484848485,2.7
8.0,14.0,38.74,6.854,5.79,46.2,134.0,1747.7619126957682,51.4
8.0,15.0,9.0,2.261,3.92,26.7,63.0,1572.9038461538462,20.7
8.0,18.0,8.89,2.277,3.82,27.8,79.0,1617.0828924162258,19.7
8.0,20.0,8.84,1.44,6.63,29.5,65.0,1610.6727871939736,18.0
8.0,22.0,8.96,1.468,6.63,31.9,69.0,1692.242288557214,17.0
8.0,23.0,1.6,0.509,3.3,24.3,72.0,1577.4305555555557,4.1
8.0,24.0,1.26,0.465,2.73,14.6,32.0,1301.7325581395348,5.6
8.0,25.0,12.95,3.372,3.75,25.9,72.0,1555.7508403361344,30.8
8.0,26.0,13.99,3.461,3.92,27.9,69.0,1610.756008943544,30.7
8.0,27.0,22.83,3.985,6.6,47.8,124.0,1852.6953352769679,28.9
8.0,28.0,7.68,1.984,4.18,27.9,86.0,1648.6957953394124,16.8
8.0,29.0,1.0,0.328,3.07,17.1,34.0,1354.3875598086124,3.6
8.0,30.0,7.47,1.39,6.17,37.3,94.0,1721.2065368567455,12.3
8.0,32.0,5.19,1.031,5.58,25.1,70.0,1529.0231607629428,13.2
8.0,33.0,7.08,1.659,4.44,31.5,69.0,1663.3286163522012,13.7
8.0,34.0,1.21,0.394,3.24,27.8,58.0,1807.9823717948718,2.6
8.0,35.0,8.89,2.126,4.15,30.5,78.0,1625.620253164557,17.6
8.0,36.0,4.83,1.415,3.45,26.5,59.0,1769.586923076923,11.2
8.0,37.0,4.28,0.949,4.36,31.7,68.0,1581.0955114822548,8.3
8.0,38.0,8.82,1.871,5.29,30.2,80.0,1652.59796314258,17.7
8.0,39.0,20.82,4.32,5.97,36.2,88.0,1817.8903296170624,35.4
9.0,1.0,3.23,0.299,11.79,25.3,49.0,1380.4500846023689,7.9
9.0,2.0,6.28,0.516,13.08,27.8,81.0,1415.071186440678,14.0
9.0,4.0,16.17,1.557,11.38,26.8,74.0,1514.3945686900959,36.7
9.0,5.0,3.34,0.317,11.01,23.5,51.0,1334.962962962963,8.7
9.0,6.0,6.89,0.642,11.53,22.7,52.0,1392.0113350125944,18.9
9.0,7.0,10.71,0.936,12.73,27.6,63.0,1472.4377260981912,24.0
9.0,8.0,6.95,0.637,12.51,26.4,59.0,1415.712340425532,16.2
9.0,9.0,9.22,0.782,12.86,32.9,82.0,1579.8758967001436,17.3
9.0,10.0,7.21,0.518,13.82,32.9,80.0,1550.1201445347788,12.7
9.0,11.0,2.5,0.234,11.87,25.7,55.0,1444.0986717267551,6.3
9.0,12.0,3.12,0.316,11.88,25.9,74.0,1613.9176470588236,7.7
9.0,13.0,6.38,0.47,13.13,33.0,62.0,1517.1518987341772,11.2
9.0,14.0,11.75,1.094,11.28,24.9,83.0,1383.2691326530612,26.4
9.0,15.0,16.8,1.292,12.92,27.9,82.0,1381.2226540810661,32.5
9.0,16.0,9.96,0.838,12.51,34.8,79.0,1657.1584158415842,18.6
9.0,17.0,10.84,0.945,12.2,26.3,56.0,1478.7387161484453,25.5
9.0,18.0,16.91,1.552,11.39,31.1,99.0,1590.036189825879,33.8
9.0,19.0,7.61,0.608,12.82,39.7,79.0,1753.6974951830443,11.6
9.0,20.0,17.12,1.273,13.11,37.5,86.0,1685.4213564213564,25.7
9.0,21.0,28.74,1.828,15.08,57.6,109.0,2213.4407200496585,28.4
9.0,22.0,3.27,0.328,11.13,25.7,53.0,1484.004255319149,7.7
9.0,23.0,2.64,0.224,12.05,18.3,55.0,1151.7958236658933,8.3
9.0,24.0,7.19,0.525,13.7,35.7,76.0,1585.196749358426,12.7
9.0,25.0,8.66,0.645,13.08,28.5,84.0,1439.0615570307784,18.5
9.0,26.0,8.18,0.767,11.33,19.7,51.0,1192.8694864048339,25.2
9.0,27.0,22.38,1.99,12.09,25.3,69.0,1441.6663977410246,52.8
9.0,28.0,11.37,0.888,13.24,29.5,88.0,1487.952818627451,24.2
9.0,29.0,8.61,0.653,12.98,29.7,74.0,1453.8132295719845,16.0
9.0,30.0,9.31,0.667,13.68,26.5,77.0,1381.988973706531,19.6
9.0,31.0,2.7,0.258,11.55,26.8,59.0,1463.527508090615,6.2
9.0,32.0,3.19,0.27,13.68,21.9,52.0,1323.7966101694915,8.6
9.0,33.0,2.29,0.212,12.35,21.4,51.0,1323.697247706422,7.0
9.0,34.0,2.67,0.203,14.11,25.4,42.0,1369.6132404181185,6.5
9.0,35.0,0.6,0.048,13.26,20.0,34.0,1400.2588235294118,1.8
9.0,36.0,1.6,0.136,12.45,21.5,51.0,1284.2602040816328,4.5
9.0,37.0,2.51,0.219,12.04,25.3,46.0,1408.020134228188,6.1
9.0,38.0,3.15,0.232,13.94,24.4,53.0,1298.4044943820224,7.8
9.0,41.0,6.41,0.551,12.91,21.9,46.0,1366.393271461717,18.2
9.0,42.0,4.9,0.411,12.5,29.0,73.0,1497.451923076923,10.2
9.0,43.0,2.62,0.242,11.58,28.2,55.0,1533.281954887218,5.8
9.0,44.0,2.95,0.247,13.76,27.4,60.0,1376.608695652174,6.7
9.0,46.0,2.57,0.224,12.17,25.7,52.0,1299.179054054054,6.2
9.0,47.0,9.39,0.718,13.07,32.0,77.0,1571.094746716698,17.3
9.0,49.0,10.6,0.723,13.85,33.8,76.0,1569.9535714285714,18.3
9.0,50.0,3.5,0.321,11.43,25.1,51.0,1414.108818011257,8.4
9.0,51.0,3.35,0.278,12.3,21.7,54.0,1272.6845493562232,9.2
9.0,52.0,1.12,0.122,10.61,19.0,44.0,1266.3520599250937,4.3
9.0,53.0,14.42,1.148,12.71,36.2,74.0,1614.88419224088,24.4
9.0,54.0,6.87,0.472,13.94,31.0,71.0,1500.6354679802955,13.6
9.0,55.0,17.95,1.38,13.22,41.2,80.0,1737.5370041444642,26.1
9.0,56.0,15.18,1.062,14.29,38.2,83.0,1684.549560117302,24.4
9.0,57.0,22.42,1.604,13.65,43.1,94.0,1829.7649746192894,31.2
9.0,58.0,31.07,1.973,15.04,55.7,101.0,2122.8421333333335,31.7
9.0,59.0,3.13,0.266,12.87,25.6,49.0,1442.664418212479,8.3
9.0,60.0,3.47,0.34,10.85,20.4,53.0,1214.0936490850377,10.6
9.0,61.0,22.41,2.021,11.49,22.9,75.0,1349.775249296855,56.0
9.0,62.0,17.0,1.477,12.1,26.0,73.0,1389.1519823788547,38.0
9.0,63.0,20.25,1.757,11.74,21.8,72.0,1275.9837305224564,53.9
9.0,64.0,10.36,0.871,11.94,26.5,77.0,1405.8255733148019,20.6
9.0,65.0,8.9,0.748,11.87,24.6,94.0,1379.5596026490066,19.4
9.0,66.0,25.43,2.373,11.01,22.8,75.0,1295.6608851674641,65.1
9.0,67.0,15.59,1.328,12.02,27.0,82.0,1476.741773308958,33.2
9.0,68.0,14.96,1.423,11.41,27.7,65.0,1483.763829787234,33.4
9.0,69.0,2.81,0.267,11.47,22.4,57.0,1345.8229954614221,7.8
9.0,70.0,6.83,0.643,11.21,18.2,46.0,1338.4700729927008,22.9
9.0,71.0,18.1,1.945,10.48,21.1,62.0,1354.4896798652064,53.2
9.0,72.0,8.56,0.696,12.89,34.3,80.0,1684.3595839524517,15.2
9.0,73.0,10.53,0.91,11.8,28.0,82.0,1493.4503154574134,22.5
9.0,74.0,6.06,0.528,12.69,24.4,52.0,1311.9604779411766,16.2
9.0,75.0,2.98,0.327,11.24,17.0,50.0,1145.468045112782,10.6
9.0,76.0,3.04,0.287,12.37,23.8,63.0,1313.4375,8.2
9.0,77.0,18.04,1.622,11.94,25.5,74.0,1440.7497546614327,41.2
9.0,78.0,12.33,1.027,12.1,20.4,48.0,1258.2051282051282,33.9
9.0,79.0,18.14,1.575,12.69,23.3,63.0,1336.1333700744008,47.3
9.0,80.0,8.51,0.736,12.41,27.1,54.0,1379.528209321341,20.0
9.0,81.0,11.88,1.029,12.73,25.0,59.0,1269.7532467532467,29.1
9.0,82.0,1.52,0.135,12.7,19.0,46.0,1155.3651452282159,5.0
9.0,83.0,10.11,0.871,11.88,30.4,92.0,1445.920792079208,19.5
9.0,84.0,12.61,1.012,13.1,33.3,66.0,1563.0541516245487,24.8
9.0,85.0,8.51,0.646,13.42,30.3,86.0,1509.1237263464338,17.9
9.0,86.0,7.14,0.536,12.1,30.3,82.0,1452.8247126436781,13.8
9.0,87.0,9.28,0.731,12.69,26.8,74.0,1449.1532786885246,20.0
9.0,88.0,5.51,0.53,11.31,25.3,65.0,1363.184008762322,13.2
9.0,89.0,9.66,0.717,13.83,30.3,71.0,1479.1927710843374,19.4
9.0,90.0,7.2,0.534,13.65,27.0,79.0,1324.6732394366197,15.5
9.0,91.0,19.12,1.88,11.59,24.6,70.0,1427.0156678417547,46.2
9.0,92.0,9.99,0.762,13.25,34.1,74.0,1602.4431256181997,16.9
9.0,93.0,21.5,1.887,12.44,31.5,66.0,1549.122497616778,41.1
9.0,94.0,7.71,0.623,12.48,35.3,92.0,1623.7811023622048,12.8
9.0,95.0,26.32,2.003,13.17,32.7,86.0,1531.3943298969073,48.4
9.0,96.0,11.63,0.999,12.85,28.8,77.0,1499.6224430157802,24.6
9.0,97.0,5.94,0.473,13.47,24.7,57.0,1391.4747634069402,14.5
9.0,98.0,3.18,0.311,10.72,22.8,53.0,1353.5194805194806,9.0
9.0,99.0,9.98,0.785,12.4,24.9,75.0,1337.9031187790313,22.7
9.0,100.0,25.05,2.219,11.44,25.9,74.0,1426.0581095991174,56.9
9.0,101.0,29.71,2.517,12.24,34.2,76.0,1598.4674380165288,54.0
9.0,102.0,20.62,1.619,13.16,35.9,94.0,1702.7067669172932,35.8
9.0,103.0,5.7,0.577,10.5,22.2,60.0,1337.2443026435733,16.2
9.0,104.0,11.01,0.825,13.4,27.5,69.0,1506.40694239291,23.4
9.0,105.0,15.65,1.153,13.45,31.5,72.0,1489.6392128279883,28.3
9.0,106.0,57.91,4.407,13.28,71.7,138.0,2673.1718434852764,51.9
9.0,107.0,1.02,0.101,11.72,14.2,44.0,1077.4064748201438,4.0
9.0,108.0,14.23,1.057,13.46,37.8,88.0,1669.815168897387,24.1
9.0,109.0,59.06,3.964,14.27,55.6,115.0,2183.538984973065,61.9
9.0,110.0,14.28,1.126,12.95,31.7,88.0,1556.6905901116427,27.6
9.0,111.0,12.95,1.042,12.36,28.6,75.0,1515.353795379538,26.8
9.0,112.0,13.3,0.953,13.47,35.3,77.0,1585.4237123420796,22.7
9.0,113.0,9.97,0.751,13.01,27.9,83.0,1413.6165884194054,20.3
9.0,114.0,2.63,0.249,11.37,24.3,54.0,1383.2787878787879,6.2
9.0,115.0,12.17,1.015,12.6,44.2,93.0,1860.727143869596,17.8
9.0,117.0,6.96,0.511,14.11,48.7,89.0,1979.3897996357014,9.2
9.0,118.0,10.16,0.913,11.03,32.6,73.0,1567.2716606498195,18.2
9.0,119.0,12.44,1.077,11.8,25.1,88.0,1391.8800259403372,27.1
9.0,120.0,10.18,0.931,12.31,26.5,61.0,1529.8628571428571,23.9
9.0,121.0,7.63,0.593,12.6,32.8,76.0,1569.7707692307692,13.5
9.0,122.0,15.08,1.211,13.24,37.9,74.0,1628.9442355889723,24.5
9.0,123.0,18.91,1.409,13.25,31.0,87.0,1506.9778597785978,36.0
9.0,124.0,12.52,0.958,13.59,33.2,74.0,1601.468797564688,24.2
9.0,125.0,11.68,1.003,11.72,27.9,74.0,1502.4285714285713,23.4
9.0,126.0,52.59,3.942,13.41,43.8,103.0,1876.7372586261474,78.2
9.0,127.0,6.34,0.521,12.92,21.0,56.0,1278.5308056872038,17.8
9.0,128.0,2.65,0.274,10.35,21.4,53.0,1260.392961876833,7.9
9.0,129.0,10.15,0.761,13.25,27.3,74.0,1504.003434065934,20.7
9.0,130.0,7.08,0.527,12.66,28.3,85.0,1491.3527653213753,14.0
9.0,131.0,1.75,0.142,12.89,29.1,53.0,1578.5555555555557,3.9
9.0,132.0,2.54,0.257,10.16,23.9,49.0,1350.968847352025,6.5
9.0,133.0,2.99,0.239,11.99,21.3,48.0,1244.7102564102563,8.2
9.0,134.0,2.77,0.266,10.87,21.2,54.0,1287.014705882353,7.2
9.0,135.0,2.97,0.205,14.6,23.3,48.0,1294.5,7.7
9.0,136.0,0.54,0.049,10.39,18.3,35.0,1263.8988764044943,1.8
9.0,137.0,0.84,0.072,13.19,15.4,30.0,1204.5587188612099,3.5
9.0,139.0,2.28,0.255,9.36,24.9,52.0,1499.1178707224335,5.5
9.0,140.0,16.98,1.474,12.74,27.1,67.0,1437.7998712998713,38.7
9.0,141.0,0.54,0.06,10.71,14.3,29.0,1165.1490683229813,2.8
9.0,142.0,3.6,0.367,10.97,21.4,53.0,1315.8147540983607,9.8
9.0,143.0,3.58,0.286,13.24,25.9,60.0,1518.719008264463,8.6
9.0,144.0,10.44,0.868,12.77,29.8,61.0,1506.103678929766,21.3
9.0,145.0,4.5,0.449,10.47,23.9,57.0,1409.1699882766707,11.0
9.0,146.0,2.17,0.193,11.21,20.2,52.0,1308.25,6.5
9.0,147.0,2.86,0.236,13.18,23.8,52.0,1340.4684684684685,7.4
9.0,149.0,2.74,0.263,10.96,27.4,56.0,1434.6666666666667,6.1
9.0,150.0,2.88,0.24,12.51,28.7,61.0,1444.2581818181818,6.1
9.0,151.0,7.48,0.544,13.94,37.1,76.0,1577.4269102990033,12.0
9.0,153.0,11.0,0.887,12.31,27.3,68.0,1510.218493150685,23.3
9.0,154.0,2.65,0.242,11.96,27.2,49.0,1396.9278350515465,5.9
9.0,155.0,11.13,0.841,13.3,40.2,81.0,1767.4614285714285,16.6
9.0,157.0,6.57,0.55,12.9,20.6,56.0,1209.6736263736263,19.0
10.0,1.0,64.02,6.48,10.66,42.8,81.0,1235.9184695726315,94.8
10.0,2.0,20.21,1.886,10.92,55.6,85.0,1357.6255877742947,23.6
10.0,4.0,83.24,8.602,10.02,41.1,77.0,1252.4783959138597,123.4
10.0,5.0,98.37,8.959,11.38,51.1,80.0,1332.2577524893313,113.7
10.0,6.0,79.82,8.071,10.2,44.9,98.0,1266.505946562398,110.4
10.0,7.0,2.1,0.299,6.79,21.7,50.0,1047.9932795698924,5.5
10.0,9.0,32.38,3.761,9.08,35.9,77.0,1182.8727923627685,55.9
10.0,10.0,3.98,0.613,6.98,25.2,52.0,1093.1848341232228,10.0
10.0,11.0,3.52,0.564,7.07,23.5,61.0,1079.2030303030303,10.3
10.0,12.0,0.58,0.092,6.97,24.5,44.0,1093.1858974358975,1.5
10.0,13.0,14.12,1.413,11.12,47.3,76.0,1306.2719078617927,19.8
10.0,14.0,33.57,3.453,10.39,45.7,86.0,1261.0603425207385,45.4
10.0,15.0,23.24,2.711,8.73,41.3,79.0,1261.787204450626,33.8
10.0,16.0,3.89,0.623,6.93,26.7,77.0,1145.4592875318067,9.0
10.0,17.0,2.06,0.318,7.37,28.1,69.0,1132.0748502994013,4.9
10.0,18.0,2.54,0.354,7.72,32.5,67.0,1198.5250896057348,4.8
10.0,19.0,6.22,0.808,8.14,30.4,65.0,1180.6717277486912,12.9
10.0,20.0,2.44,0.504,5.18,22.3,49.0,1019.1623931623932,6.6
10.0,22.0,3.3,0.51,6.55,21.4,50.0,1087.6783216783217,9.4
10.0,23.0,0.56,0.132,4.2,12.5,25.0,1022.9137931034483,2.6
10.0,24.0,3.55,0.517,7.46,24.3,53.0,1062.9896103896103,9.4
10.0,25.0,2.07,0.408,5.15,15.1,33.0,1026.5680970149253,8.2
10.0,26.0,4.43,0.726,6.62,22.6,63.0,1107.562755102041,13.3
10.0,27.0,2.15,0.311,7.23,23.1,50.0,1100.4244833068362,5.9
10.0,28.0,22.7,2.448,9.83,41.6,81.0,1260.5455429047486,34.0
10.0,29.0,20.55,2.47,8.6,42.0,97.0,1268.8067387158296,34.0
10.0,30.0,1.25,0.215,6.05,20.9,49.0,1104.6824644549763,3.7
10.0,31.0,5.25,0.89,6.8,25.5,64.0,1174.0318444995864,14.0
10.0,32.0,31.09,3.046,10.88,45.5,79.0,1223.9251743817374,42.2
10.0,33.0,17.79,1.918,9.72,41.6,83.0,1189.9874916611075,26.5
10.0,34.0,1.07,0.271,3.97,18.7,35.0,1027.0098039215686,3.4
10.0,36.0,14.39,1.807,8.12,42.4,108.0,1292.6183554817276,21.2
10.0,37.0,4.53,0.725,6.78,24.6,56.0,1175.162017167382,12.1
10.0,38.0,4.24,0.83,5.31,15.8,45.0,1008.5812324929972,16.5
10.0,39.0,2.51,0.42,6.42,23.0,48.0,1137.1529562982005,6.8
10.0,40.0,5.19,0.79,6.81,24.4,65.0,1099.9797238999138,13.8
10.0,41.0,2.19,0.444,5.19,15.0,32.0,992.5182926829268,9.1
10.0,42.0,2.24,0.319,8.04,29.8,64.0,1229.682142857143,4.8
10.0,43.0,1.51,0.328,5.99,21.6,42.0,1132.094951923077,4.5
10.0,44.0,0.69,0.125,5.82,19.4,38.0,1036.84375,2.1
10.0,45.0,1.2,0.218,5.83,18.8,37.0,1011.259825327511,3.9
10.0,46.0,0.92,0.185,5.35,15.7,30.0,989.704268292683,3.7
10.0,47.0,3.63,0.449,7.98,29.0,65.0,1140.4805068226121,7.1
10.0,48.0,1.92,0.253,7.54,23.2,46.0,1129.1778523489934,5.0
10.0,49.0,4.31,0.676,6.8,24.0,57.0,1151.4791666666667,11.4
10.0,50.0,4.15,0.691,6.72,23.7,53.0,1114.8461883408072,11.5
10.0,51.0,3.84,0.494,8.33,28.9,53.0,1178.37023977433,8.3
10.0,52.0,3.88,0.481,8.42,30.7,60.0,1207.7591706539074,7.5
10.0,53.0,11.04,1.071,10.67,35.5,62.0,1147.413098878695,19.2
10.0,54.0,5.67,0.562,10.95,43.1,64.0,1282.418514412417,8.1
10.0,55.0,6.11,0.588,10.81,38.6,64.0,1285.7846820809248,9.7
10.0,56.0,11.76,1.334,8.98,41.2,82.0,1329.5860362836725,17.7
10.0,57.0,4.43,0.665,6.56,20.7,46.0,1117.1882898062343,12.8
10.0,58.0,3.38,0.696,5.21,16.0,47.0,1011.8837814397225,13.5
10.0,59.0,3.64,0.599,6.44,20.1,51.0,1056.869927159209,11.6
10.0,60.0,4.73,0.712,6.72,21.3,47.0,1067.8790523690773,13.6
10.0,62.0,2.71,0.56,4.77,27.1,52.0,1122.9540389972144,6.0
10.0,63.0,3.07,0.492,7.38,31.6,71.0,1116.9239130434783,6.6
10.0,64.0,5.53,0.76,7.58,25.1,54.0,1126.6114232209738,13.8
10.0,65.0,5.23,0.8,7.04,22.5,49.0,1102.3534956794972,14.6
10.0,66.0,2.54,0.371,7.62,26.9,55.0,1171.2011686143574,6.1
10.0,67.0,3.44,0.578,6.7,27.3,57.0,1120.596599690881,7.3
10.0,68.0,13.56,1.768,7.66,30.9,91.0,1183.8957518166574,25.0
10.0,69.0,22.01,2.354,9.58,51.7,96.0,1367.4907183212267,27.3
10.0,70.0,2.15,0.363,5.93,18.5,45.0,1049.733644859813,6.9
