deviceID,tripID,total_dist_km,total_fuel_L,avg_kpl,avg_speed,max_speed,avg_rpm,duration_min
10.0,71.0,15.17,1.7,8.74,45.4,92.0,1303.3178100863245,21.1
10.0,72.0,0.88,0.174,5.14,17.2,41.0,999.7023460410558,3.2
10.0,73.0,1.37,0.217,6.81,30.3,50.0,1263.638888888889,3.1
10.0,74.0,2.22,0.38,6.42,22.2,54.0,1127.765541740675,6.9
10.0,75.0,41.47,4.782,8.76,56.6,104.0,1433.4131432944328,45.4
10.0,76.0,6.17,1.067,5.44,22.8,71.0,1136.9675496688742,16.8
10.0,77.0,43.08,4.602,9.68,46.9,83.0,1308.9152019734813,56.3
10.0,78.0,3.25,0.571,5.74,18.9,44.0,1093.4470766129032,10.2
10.0,79.0,1.92,0.314,6.17,19.0,42.0,1054.8455882352941,6.0
10.0,80.0,3.32,0.496,7.2,22.9,53.0,1102.6690391459074,9.4
10.0,81.0,2.04,0.335,6.68,20.0,47.0,1098.1994459833795,6.5
10.0,82.0,3.69,0.613,6.47,23.9,52.0,1103.6523631840796,9.4
10.0,83.0,3.05,0.484,6.38,20.1,43.0,1049.8072855464159,8.9
10.0,84.0,4.74,0.784,6.45,22.5,66.0,1115.4013632718525,13.5
10.0,85.0,18.74,2.222,8.32,30.5,70.0,1161.1055974593091,34.2
10.0,86.0,0.52,0.086,6.09,19.1,34.0,1056.1785714285713,1.6
10.0,87.0,3.31,0.373,9.19,31.2,59.0,1169.3889763779528,6.0
10.0,88.0,20.74,2.668,7.92,29.6,65.0,1147.9802144970415,41.5
10.0,89.0,3.11,0.547,5.39,17.3,53.0,1031.292766934558,10.3
10.0,90.0,1.33,0.236,5.85,18.9,42.0,1081.8153526970955,4.3
10.0,91.0,2.77,0.401,7.46,23.5,42.0,1083.8409722222223,7.5
10.0,92.0,3.86,0.502,7.81,24.9,53.0,1075.6913499344691,9.4
10.0,93.0,5.22,0.697,7.99,27.4,61.0,1125.7342342342342,12.1
10.0,95.0,1.85,0.28,7.78,31.8,60.0,1228.877358490566,3.9
10.0,96.0,20.59,2.113,10.88,48.0,79.0,1319.253866403422,26.3
10.0,97.0,21.34,2.235,9.84,38.9,70.0,1213.6345074017356,33.2
10.0,98.0,2.87,0.318,9.47,37.9,61.0,1202.4288389513108,4.5
10.0,99.0,5.97,0.763,8.51,30.2,60.0,1208.0750625521268,12.2
10.0,100.0,1.74,0.303,5.98,20.0,49.0,1070.5148367952522,5.1
10.0,101.0,16.05,2.345,7.12,46.3,119.0,1392.9741315594974,20.7
10.0,102.0,28.08,3.218,8.71,51.7,106.0,1400.6719833564493,35.5
10.0,103.0,1.31,0.283,4.24,15.6,51.0,1046.7783171521035,4.6
10.0,104.0,13.47,1.868,7.03,43.3,106.0,1334.75,18.8
10.0,105.0,2.43,0.353,6.93,22.6,48.0,1086.2259100642398,6.3
10.0,106.0,2.45,0.39,6.34,19.6,42.0,1079.1992551210428,7.6
10.0,107.0,2.27,0.302,8.23,27.1,50.0,1150.0791666666667,5.2
10.0,108.0,2.88,0.557,5.45,22.0,51.0,1074.426168224299,7.4
10.0,109.0,2.44,0.389,6.41,19.3,44.0,1002.8669673055242,7.8
10.0,110.0,16.26,1.673,9.97,45.2,93.0,1292.3817384036774,22.4
10.0,111.0,23.62,2.127,11.7,50.0,82.0,1295.9907368421052,28.4
10.0,112.0,24.71,2.315,11.02,53.8,94.0,1347.15234375,30.6
10.0,113.0,16.96,1.886,8.99,36.2,80.0,1169.0316174134095,29.5
10.0,114.0,4.55,0.556,8.45,30.3,58.0,1141.4064475347661,9.3
10.0,115.0,0.7,0.118,5.95,17.9,32.0,1036.4166666666667,2.4
10.0,116.0,2.21,0.434,5.4,17.2,48.0,1029.3904185022027,8.2
10.0,117.0,2.87,0.464,6.97,31.5,69.0,1242.3180428134556,5.6
10.0,118.0,5.35,0.841,6.69,22.2,53.0,1094.8467741935483,14.4
10.0,119.0,64.22,6.911,9.34,42.7,90.0,1265.7118104667609,86.6
10.0,120.0,46.66,5.299,8.44,52.8,96.0,1491.7026649746192,51.9
10.0,121.0,50.54,5.426,9.23,48.1,97.0,1319.9556609610229,61.5
10.0,122.0,8.39,0.863,8.72,48.3,93.0,1323.4870759289176,9.8
10.0,123.0,0.78,0.18,4.48,13.0,27.0,1008.9850746268656,3.8
10.0,124.0,2.51,0.405,6.39,20.2,49.0,1112.4483146067416,7.6
10.0,125.0,48.23,5.451,9.31,51.6,96.0,1390.848750743605,55.4
10.0,126.0,81.53,9.043,8.74,40.9,88.0,1251.3081818181818,118.5
10.0,127.0,28.62,3.031,9.36,41.9,98.0,1226.4871642969983,37.8
10.0,128.0,2.54,0.335,7.68,24.2,40.0,1098.0892370572208,6.4
10.0,129.0,1.39,0.231,6.09,18.2,42.0,1011.671511627907,4.5
10.0,130.0,1.13,0.173,7.5,27.7,54.0,1178.551194539249,2.5
10.0,131.0,3.19,0.504,6.88,25.6,60.0,1166.1552845528456,7.4
10.0,132.0,7.68,1.094,7.37,25.3,61.0,1152.8984623541887,18.7
10.0,133.0,20.72,2.575,8.12,38.3,103.0,1294.5771244462344,31.1
10.0,135.0,2.62,0.451,6.19,21.3,44.0,1092.75,7.7
10.0,136.0,1.59,0.298,5.73,19.3,42.0,1071.2611806797854,5.4
10.0,137.0,30.94,3.296,10.15,45.9,98.0,1306.0934644142897,42.8
10.0,138.0,2.83,0.392,7.26,24.8,46.0,1095.2317073170732,6.9
10.0,139.0,2.82,0.432,6.9,23.6,56.0,1164.9121779859486,7.4
10.0,140.0,2.89,0.501,5.84,16.8,38.0,980.3839285714286,10.5
10.0,141.0,2.88,0.448,6.44,21.5,50.0,1057.7390396659707,8.2
10.0,143.0,1.02,0.214,5.24,18.4,36.0,1020.2474747474747,3.4
10.0,144.0,1.45,0.292,5.56,18.2,41.0,1043.1675900277007,5.4
10.0,145.0,4.65,0.601,8.49,32.7,66.0,1192.8568548387098,9.0
10.0,146.0,108.04,10.815,10.37,54.1,90.0,1357.7386848847138,120.7
10.0,147.0,83.62,9.226,9.48,47.3,97.0,1342.0077736816797,106.3
10.0,149.0,2.6,0.361,7.51,27.7,69.0,1074.5464788732395,6.0
10.0,150.0,0.85,0.153,5.56,16.7,34.0,975.9076086956521,3.0
10.0,152.0,2.37,0.397,6.42,22.7,51.0,1107.5561497326203,6.4
10.0,153.0,3.38,0.503,7.42,25.6,60.0,1134.7012711864406,8.2
10.0,154.0,130.49,12.711,10.8,50.5,92.0,1332.0428103104712,160.4
10.0,155.0,0.64,0.122,5.36,16.7,35.0,976.5615942028985,2.4
10.0,156.0,2.11,0.295,7.06,31.3,55.0,1173.940329218107,4.0
10.0,157.0,1.54,0.324,4.83,18.4,61.0,1112.3367003367002,5.2
10.0,158.0,1.13,0.195,5.97,17.2,37.0,938.1025641025641,4.0
10.0,159.0,2.86,0.468,6.32,25.9,59.0,1153.699494949495,6.8
10.0,161.0,1.91,0.268,7.65,29.6,61.0,1147.282327586207,4.0
10.0,163.0,1.86,0.222,9.17,35.1,59.0,1203.2905759162304,3.2
10.0,164.0,0.89,0.124,7.85,29.5,59.0,1117.3211009174313,1.8
10.0,165.0,2.62,0.37,7.54,25.3,52.0,1147.4851752021564,6.3
10.0,166.0,1.31,0.231,6.0,22.7,48.0,1154.3149038461538,3.4
10.0,167.0,13.18,1.252,10.61,48.9,83.0,1285.495341614907,16.4
10.0,168.0,14.42,1.683,8.35,42.6,94.0,1310.3678929765886,20.5
10.0,169.0,2.89,0.37,8.23,28.7,57.0,1132.9972527472528,6.2
10.0,170.0,1.88,0.254,7.6,24.7,43.0,1183.224820143885,4.6
10.0,171.0,1.93,0.251,7.91,25.4,46.0,1083.029304029304,4.6
10.0,172.0,4.41,0.651,7.03,21.6,41.0,1099.9822404371585,12.5
10.0,173.0,38.51,3.691,10.9,43.0,74.0,1276.0635328967883,54.6
10.0,174.0,0.76,0.097,8.26,25.4,46.0,991.8616071428571,1.9
10.0,175.0,2.02,0.358,6.29,27.1,85.0,1212.7462962962964,4.8
10.0,176.0,1.95,0.236,8.62,31.6,56.0,1164.5222222222221,3.8
10.0,177.0,10.64,1.276,8.58,37.0,73.0,1258.7274193548387,17.6
10.0,178.0,58.79,5.477,11.32,50.6,82.0,1331.3444023928703,71.0
10.0,179.0,2.6,0.388,7.21,24.2,52.0,1173.3108808290156,6.7
10.0,180.0,1.02,0.163,6.41,20.2,38.0,989.2732240437158,3.0
10.0,182.0,2.26,0.266,9.31,31.6,56.0,1095.3513513513512,4.4
10.0,183.0,1.99,0.281,7.3,22.9,43.0,1096.724358974359,5.2
10.0,184.0,1.01,0.239,4.53,13.5,32.0,959.0842911877395,4.7
10.0,185.0,13.74,1.306,10.42,41.0,70.0,1199.936303080766,20.4
10.0,187.0,15.72,1.315,12.62,52.5,76.0,1205.5127118644068,17.9
10.0,188.0,2.14,0.34,6.73,23.3,63.0,1086.2051671732522,5.5
10.0,191.0,30.11,3.245,9.37,45.2,92.0,1270.835141903172,40.2
10.0,193.0,2.27,0.262,9.35,35.3,71.0,1145.2264957264956,3.9
10.0,194.0,1.83,0.237,7.86,23.9,44.0,1093.6648936170213,4.6
10.0,195.0,3.73,0.5,7.74,24.4,51.0,1069.796062992126,9.5
10.0,196.0,3.24,0.367,8.99,28.8,51.0,1118.5906862745098,6.8
10.0,198.0,14.8,1.423,10.59,44.3,65.0,1434.3857740585775,20.4
10.0,199.0,15.77,2.097,7.27,37.8,98.0,1257.207366984993,25.6
10.0,200.0,1.92,0.303,6.67,24.4,51.0,1096.1737588652481,4.8
10.0,201.0,2.17,0.315,7.35,25.9,51.0,1119.0616666666667,5.1
10.0,202.0,0.51,0.131,4.13,13.1,24.0,945.863309352518,2.4
10.0,203.0,1.4,0.159,9.58,34.7,57.0,1114.6496598639455,2.4
10.0,205.0,1.96,0.303,6.81,24.6,57.0,1220.084745762712,5.0
10.0,206.0,1.0,0.188,5.86,18.0,33.0,998.748717948718,3.5
10.0,209.0,2.75,0.392,7.03,23.2,51.0,1079.0152582159624,7.3
10.0,210.0,1.95,0.277,7.09,24.2,54.0,1109.3092783505156,4.8
10.0,212.0,6.55,0.98,6.83,25.6,78.0,1111.3262295081968,15.9
10.0,213.0,11.44,1.746,6.83,23.0,64.0,1102.0292957746478,30.4
10.0,214.0,1.84,0.335,5.97,18.9,43.0,1079.7407407407406,6.4
10.0,215.0,1.91,0.306,6.53,20.9,42.0,1054.166163141994,5.8
10.0,216.0,4.58,0.627,7.86,30.7,63.0,1261.2815985130112,9.0
10.0,217.0,2.89,0.414,7.56,25.8,63.0,1087.4222222222222,6.8
10.0,219.0,1.91,0.292,6.76,21.4,56.0,1049.0815047021943,5.4
10.0,221.0,2.6,0.422,6.81,24.6,53.0,1115.7883597883597,6.4
10.0,222.0,2.56,0.418,6.95,29.5,68.0,1177.917741935484,5.4
10.0,223.0,20.06,3.452,5.86,35.4,69.0,1251.0584432717678,34.6
10.0,224.0,2.83,0.429,6.76,22.4,52.0,1101.2568359375,7.5
10.0,225.0,2.31,0.366,6.29,19.2,41.0,1042.8656126482213,7.0
10.0,226.0,13.18,1.26,10.37,46.6,90.0,1283.2531219980788,16.3
10.0,227.0,12.84,1.584,7.69,43.4,101.0,1323.6345609065156,17.5
10.0,228.0,20.18,2.619,8.08,35.0,83.0,1188.2834667402706,39.3
10.0,229.0,1.62,0.24,7.14,26.4,53.0,1133.50935828877,4.0
10.0,230.0,4.58,0.734,6.62,20.3,46.0,1046.657735522904,13.9
10.0,231.0,3.48,0.51,7.15,29.3,63.0,1188.7218309859154,7.4
10.0,233.0,4.8,0.947,5.11,22.1,48.0,1051.704678362573,13.7
10.0,234.0,17.14,2.637,6.87,38.5,69.0,1293.039714190761,28.2
10.0,235.0,19.21,2.079,9.65,38.7,73.0,1206.54294205052,31.6
10.0,236.0,2.89,0.458,6.88,28.3,67.0,1201.8210884353741,6.6
10.0,237.0,3.31,0.476,7.38,24.3,49.0,1084.280244173141,8.4
10.0,238.0,3.38,0.472,7.33,22.6,58.0,1039.3684516880094,8.6
10.0,239.0,3.9,0.553,7.35,24.9,47.0,1141.183156654888,9.6
10.0,240.0,6.14,0.893,7.76,27.0,58.0,1142.0925311203318,14.3
10.0,241.0,13.67,1.413,8.75,34.1,77.0,1153.1888674388674,21.7
10.0,242.0,16.89,2.121,7.83,35.5,92.0,1215.5050371155885,27.9
10.0,243.0,3.25,0.449,7.47,24.5,57.0,1139.0850746268657,8.0
10.0,244.0,3.52,0.459,8.53,28.0,60.0,1107.21875,7.8
10.0,246.0,3.24,0.487,7.0,22.8,47.0,1183.4464968152865,8.6
10.0,247.0,1.35,0.251,5.52,17.3,38.0,1086.8782894736842,4.7
10.0,248.0,3.84,0.607,6.63,22.3,58.0,1088.4782338308457,10.0
10.0,249.0,3.87,0.668,5.84,18.5,56.0,1034.7047952047951,11.9
10.0,250.0,15.94,1.917,7.43,34.7,112.0,1222.5511221945137,23.0
10.0,251.0,14.29,1.777,7.94,39.6,90.0,1254.0945293644409,21.7
10.0,252.0,5.82,0.83,7.25,28.3,67.0,1217.3612804878048,12.4
10.0,253.0,2.43,0.363,6.65,23.8,61.0,1117.066037735849,6.3
10.0,256.0,4.62,0.62,7.52,26.4,55.0,1153.5403726708075,10.1
10.0,257.0,5.88,0.789,7.3,24.0,56.0,1129.3347701149426,13.9
10.0,258.0,13.5,1.052,11.67,43.1,67.0,1224.5933333333332,16.9
10.0,259.0,12.05,1.512,8.26,33.2,80.0,1245.6774193548388,22.7
10.0,260.0,26.69,2.916,9.8,45.9,91.0,1306.6181364392678,36.1
10.0,261.0,3.54,0.525,6.91,27.5,56.0,1188.350754936121,7.9
10.0,262.0,4.08,0.495,9.03,31.7,55.0,1215.9225067385444,7.9
10.0,263.0,2.71,0.377,7.32,23.3,50.0,1063.9719710669078,7.0
10.0,264.0,1.4,0.239,6.09,18.8,37.0,1086.2260479041915,4.6
10.0,265.0,83.02,7.903,10.68,52.5,96.0,1339.8333040884365,94.2
10.0,266.0,19.88,2.674,7.72,34.3,81.0,1188.225822287678,35.1
10.0,267.0,12.18,1.896,6.65,29.4,79.0,1195.477551020408,25.5
10.0,268.0,14.54,1.887,7.85,33.6,75.0,1216.8764289602614,24.5
10.0,269.0,3.18,0.39,8.42,26.9,48.0,1080.5141176470588,7.2
10.0,270.0,15.79,1.547,10.37,41.1,76.0,1248.383491599708,23.2
10.0,272.0,2.13,0.234,9.57,38.8,68.0,1310.4747474747476,3.3
10.0,273.0,8.12,0.692,12.46,58.4,82.0,1310.5258799171843,8.3
10.0,275.0,3.08,0.52,6.32,20.3,47.0,1069.5415129151293,9.4
10.0,276.0,2.05,0.386,5.54,17.7,51.0,1060.5594660194174,7.2
10.0,277.0,2.17,0.336,6.99,26.4,63.0,1169.6600660066006,5.1
10.0,278.0,1.96,0.241,8.54,30.0,52.0,1192.2139830508474,3.9
10.0,281.0,2.35,0.354,7.45,27.9,49.0,1129.3807947019868,5.1
10.0,282.0,1.03,0.17,6.23,25.4,59.0,1228.4598540145985,2.5
10.0,283.0,1.59,0.243,6.95,22.7,46.0,1093.7469879518073,4.4
10.0,285.0,4.56,0.614,7.6,23.5,52.0,1102.5208333333333,11.9
10.0,286.0,2.49,0.338,7.6,23.8,53.0,1048.7912234042553,6.4
10.0,287.0,2.47,0.415,6.2,19.3,42.0,1078.9372246696034,8.0
10.0,288.0,12.85,1.146,11.32,57.6,89.0,1407.832258064516,13.7
10.0,291.0,17.41,1.912,9.48,34.8,62.0,1174.2860766629087,30.2
10.0,293.0,1.39,0.259,5.58,18.0,34.0,974.2648148148148,4.6
10.0,294.0,1.05,0.256,4.31,12.5,24.0,991.4123711340206,5.2
10.0,296.0,3.06,0.473,6.84,22.1,55.0,1078.262145748988,8.6
10.0,297.0,1.9,0.302,6.27,17.7,36.0,989.3639896373057,6.5
10.0,300.0,1.73,0.297,6.03,18.2,36.0,1077.0984848484848,5.9
10.0,301.0,21.75,1.757,13.19,47.8,66.0,1193.3480934809347,27.5
10.0,304.0,4.66,0.525,8.99,32.8,62.0,1170.376753507014,8.7
10.0,306.0,5.19,0.513,10.5,38.5,52.0,1170.204356846473,8.1
10.0,307.0,1.32,0.116,11.99,42.2,55.0,1319.6194690265486,1.9
10.0,308.0,11.15,1.076,11.18,42.7,62.0,1228.7574786324785,15.8
10.0,309.0,2.15,0.326,7.03,29.0,47.0,1173.2556390977443,4.5
10.0,310.0,0.93,0.156,6.11,18.2,36.0,1018.7814207650273,3.1
10.0,311.0,1.9,0.28,6.82,21.8,43.0,1138.8541666666667,5.3
10.0,313.0,2.17,0.318,6.95,21.0,45.0,1024.0951086956522,6.4
10.0,316.0,2.65,0.399,7.01,24.8,51.0,1141.9934554973822,6.5
10.0,317.0,1.93,0.23,8.41,29.6,52.0,1230.6063829787233,4.0
10.0,318.0,4.0,0.53,8.03,29.3,66.0,1197.6871101871102,8.2
10.0,319.0,11.13,0.908,12.89,57.0,77.0,1336.621776504298,11.8
10.0,321.0,12.37,1.203,10.76,49.5,81.0,1366.6683615819209,15.3
10.0,322.0,4.38,0.671,6.63,21.2,52.0,1068.7380300957593,12.6
10.0,325.0,1.94,0.257,7.58,24.7,52.0,1131.6285714285714,4.8
10.0,328.0,2.67,0.421,6.81,25.5,54.0,1150.1336898395723,6.5
10.0,329.0,4.47,0.62,7.59,24.3,46.0,1161.357142857143,11.2
10.0,330.0,11.61,0.964,12.69,52.3,81.0,1309.8788265306123,13.4
10.0,331.0,14.22,1.701,8.51,45.7,93.0,1339.768493150685,19.0
10.0,332.0,1.26,0.239,5.32,16.7,30.0,1060.1022727272727,4.5
10.0,333.0,35.11,3.913,9.43,45.7,83.0,1311.4410265744448,46.2
10.0,334.0,63.25,6.336,10.32,45.5,97.0,1282.4674023081595,84.0
10.0,335.0,4.6,0.522,8.81,29.7,50.0,1154.044964028777,9.3
10.0,336.0,15.7,1.667,9.9,37.6,89.0,1252.4173913043478,25.1
10.0,337.0,1.97,0.283,7.02,21.5,45.0,1123.2384615384615,5.5
10.0,338.0,0.98,0.139,7.16,22.0,39.0,1101.1103896103896,2.7
10.0,339.0,8.66,0.728,12.32,47.4,65.0,1256.1594761171032,11.2
10.0,341.0,1.39,0.173,8.56,38.7,72.0,1226.3658536585365,2.4
10.0,342.0,1.2,0.139,8.77,30.5,43.0,1355.0780141843973,2.4
10.0,344.0,13.25,1.388,9.34,36.0,71.0,1220.8212898212898,22.1
10.0,345.0,88.18,9.166,10.16,46.1,105.0,1301.096551724138,115.6
10.0,346.0,1.36,0.268,5.16,15.6,38.0,1063.3810289389069,5.4
10.0,349.0,0.53,0.099,5.51,17.4,28.0,1154.736111111111,1.8
10.0,350.0,2.08,0.228,9.32,32.3,55.0,1236.1089743589744,3.8
10.0,351.0,2.24,0.299,7.55,22.3,40.0,1072.5193370165746,6.0
10.0,352.0,0.52,0.117,4.85,13.5,24.0,942.1481481481482,2.5
10.0,354.0,1.95,0.279,7.59,30.0,60.0,1119.8050847457628,3.9
10.0,355.0,2.15,0.296,7.51,25.8,52.0,1158.8168316831684,5.0
10.0,357.0,13.57,1.351,10.16,39.1,71.0,1184.1131770412287,21.0
10.0,358.0,1.1,0.123,9.03,35.7,57.0,1201.3849557522124,1.9
10.0,359.0,13.6,1.24,11.27,43.1,71.0,1225.911051212938,19.5
10.0,360.0,2.84,0.37,7.69,25.0,50.0,1072.6580882352941,6.9
10.0,361.0,2.43,0.293,8.29,26.7,50.0,1133.5323076923078,5.6
10.0,362.0,2.55,0.298,8.85,29.6,45.0,1246.1132686084143,5.2
10.0,364.0,1.94,0.226,8.65,27.0,46.0,1114.7256809338521,4.3
10.0,368.0,0.51,0.145,3.55,12.7,25.0,963.3380281690141,2.4
10.0,369.0,2.39,0.294,8.44,28.8,50.0,1133.1929530201342,5.0
10.0,370.0,3.14,0.602,5.42,15.2,34.0,970.4809264305177,12.8
10.0,371.0,0.7,0.129,5.65,16.3,36.0,1010.9738562091503,2.7
10.0,373.0,2.8,0.526,5.73,17.5,40.0,1029.3339253996448,10.4
10.0,374.0,1.76,0.332,5.55,17.7,39.0,1082.8384831460673,6.2
10.0,375.0,0.78,0.168,4.97,15.1,27.0,1012.4863387978143,3.3
10.0,376.0,2.36,0.395,5.98,17.8,40.0,978.401052631579,8.0
10.0,377.0,2.37,0.305,7.82,24.1,45.0,1064.0718309859155,5.9
10.0,380.0,1.88,0.293,6.61,19.8,43.0,1047.0530973451328,5.9
10.0,381.0,2.05,0.291,7.28,22.7,45.0,1033.9830769230769,5.5
10.0,385.0,1.72,0.318,5.67,17.3,36.0,1001.978813559322,6.1
10.0,386.0,1.47,0.281,5.33,14.5,28.0,941.9875346260388,6.2
10.0,389.0,2.11,0.329,6.42,20.2,51.0,999.5900537634409,6.4
10.0,391.0,2.6,0.391,6.66,20.8,49.0,1067.8483146067415,7.7
10.0,393.0,1.42,0.257,5.71,16.6,33.0,1002.5702614379085,5.2
10.0,394.0,0.72,0.102,7.53,26.9,49.0,1104.278947368421,1.6
10.0,395.0,1.18,0.184,7.1,25.7,47.0,1163.966463414634,3.0
10.0,397.0,15.38,1.477,10.7,39.8,69.0,1181.0054229934924,23.4
10.0,398.0,0.74,0.115,6.41,21.5,36.0,1111.141129032258,2.0
10.0,399.0,2.25,0.265,9.14,36.9,65.0,1267.735294117647,3.6
10.0,403.0,1.96,0.278,7.05,21.7,45.0,1097.6990740740741,5.4
10.0,404.0,1.0,0.175,6.1,19.4,38.0,1073.9103260869565,3.3
10.0,405.0,1.36,0.218,6.51,20.4,39.0,1094.623430962343,4.0
10.0,406.0,0.92,0.18,5.58,16.0,33.0,970.0172413793103,3.7
10.0,409.0,1.14,0.247,4.98,18.2,34.0,1070.9620535714287,3.9
10.0,410.0,2.33,0.273,9.02,35.0,60.0,1183.9,4.0
10.0,411.0,14.62,1.36,11.38,45.5,93.0,1273.0954664341762,19.4
10.0,412.0,18.28,1.688,11.12,42.2,69.0,1268.4254838709678,26.1
10.0,413.0,2.87,0.377,7.68,24.5,51.0,1125.5591016548462,7.2
10.0,414.0,2.97,0.402,7.55,24.2,56.0,1091.1655251141553,7.5
10.0,417.0,1.85,0.25,7.76,25.8,41.0,1073.5369649805448,4.4
10.0,419.0,1.39,0.24,5.99,21.8,62.0,1124.8805309734514,4.3
10.0,420.0,1.96,0.209,9.52,30.9,54.0,1009.9649122807018,3.9
10.0,421.0,2.6,0.286,9.75,37.8,62.0,1180.9193548387098,4.1
10.0,422.0,0.85,0.146,6.25,21.0,40.0,1109.1118881118882,2.6
10.0,423.0,2.32,0.275,8.69,28.1,46.0,1114.037162162162,4.9
10.0,424.0,0.55,0.089,6.47,20.9,38.0,1024.9148936170213,1.7
10.0,425.0,1.1,0.182,6.48,21.4,47.0,1092.0846994535518,3.1
10.0,426.0,17.89,1.737,10.94,44.6,77.0,1224.3681818181817,24.2
10.0,427.0,42.95,3.809,11.67,59.7,95.0,1422.4606697819315,43.5
10.0,428.0,68.72,7.28,9.31,42.9,92.0,1246.3344481605352,98.2
10.0,429.0,28.62,3.928,7.65,30.0,66.0,1177.7522827687776,58.9
10.0,430.0,2.68,0.397,7.49,25.4,63.0,1176.7754010695187,6.7
10.0,431.0,2.91,0.428,7.08,22.5,49.0,1085.0498915401301,8.1
12.0,1.0,6.38,1.133,5.73,25.8,52.0,1295.6416356877323,14.9
12.0,2.0,6.03,0.928,6.65,22.1,35.0,1117.626196990424,16.5
12.0,3.0,5.28,0.817,6.21,22.0,59.0,1109.2390438247012,13.4
12.0,4.0,5.61,0.951,5.94,24.7,46.0,1137.9469350411712,13.4
12.0,5.0,4.58,0.941,4.84,19.0,46.0,1101.7931669394436,14.6
12.0,6.0,6.69,1.107,5.7,24.7,72.0,1158.3667604501609,14.9
12.0,7.0,11.12,1.781,6.46,28.2,56.0,1233.1162873399714,23.9
12.0,8.0,18.92,3.368,5.51,24.2,59.0,1167.7213607594936,46.1
