deviceID,tripID,total_dist_km,total_fuel_L,avg_kpl,avg_speed,max_speed,avg_rpm,duration_min
12.0,9.0,8.13,1.478,5.77,24.3,46.0,1209.1192598595353,21.7
12.0,10.0,17.85,3.145,5.97,25.0,54.0,1228.5968404423381,44.1
12.0,11.0,7.74,1.537,5.19,21.6,48.0,1160.5056906363166,22.6
12.0,12.0,9.37,1.579,6.12,23.1,51.0,1132.6690638712823,24.2
12.0,13.0,6.87,1.451,4.83,20.1,45.0,1123.3522967265048,21.7
12.0,14.0,6.67,1.48,4.48,18.1,51.0,1056.6586674767111,23.2
12.0,15.0,3.44,0.697,4.73,18.2,48.0,1056.604203539823,11.6
12.0,16.0,4.97,0.918,5.41,22.2,44.0,1141.8262081784387,13.9
12.0,17.0,10.42,1.768,5.95,30.4,54.0,1318.8692134371158,21.2
12.0,18.0,6.1,1.013,5.92,24.2,50.0,1206.8748908296943,14.6
12.0,19.0,6.68,0.986,6.69,23.1,47.0,1132.0597941802696,16.8
12.0,20.0,4.71,0.902,5.16,22.2,45.0,1188.5303776683088,13.1
12.0,21.0,8.45,1.672,5.07,21.0,55.0,1129.5027663934427,24.8
12.0,22.0,14.76,2.721,5.6,24.5,62.0,1181.647915077549,37.4
12.0,23.0,12.12,2.179,5.73,25.6,50.0,1212.0758293838862,29.2
12.0,24.0,3.5,0.695,4.89,21.3,50.0,1133.9855195911414,10.1
12.0,25.0,11.01,2.035,5.45,24.3,51.0,1183.4362292051756,27.8
12.0,26.0,4.43,0.928,4.63,18.5,37.0,1123.8444237918216,14.4
12.0,27.0,3.56,0.72,4.87,18.0,34.0,1068.722941720629,12.1
12.0,28.0,3.77,0.789,4.68,18.6,38.0,1071.614305427783,12.1
12.0,29.0,1.61,0.314,4.92,21.3,42.0,1186.5827205882354,4.6
12.0,30.0,3.71,0.688,5.25,21.1,38.0,1125.8998430962342,10.7
12.0,31.0,3.51,0.57,6.27,21.6,39.0,1132.9713785046729,10.0
12.0,32.0,3.71,0.704,5.56,20.9,47.0,1139.6152614727855,11.0
12.0,33.0,3.77,0.718,5.07,21.9,54.0,1140.156820622986,10.1
12.0,34.0,3.82,0.787,4.67,17.6,34.0,1070.3366379310344,13.2
12.0,35.0,6.17,1.117,5.06,22.7,59.0,1171.8369224745497,15.0
12.0,36.0,6.51,1.084,5.74,22.5,53.0,1163.5490305741985,16.9
12.0,37.0,4.72,0.754,6.42,25.1,43.0,1252.3766159695817,11.8
12.0,38.0,6.08,0.882,7.11,24.6,45.0,1159.8324140168722,15.2
12.0,39.0,3.16,0.632,4.88,15.4,38.0,1051.6733615221988,12.0
12.0,40.0,3.78,0.828,4.53,19.7,48.0,1139.1121608527133,12.0
12.0,41.0,8.82,1.937,4.49,19.1,41.0,1110.2060357675111,28.4
12.0,42.0,8.37,1.674,4.9,20.3,43.0,1109.3820936639117,24.4
12.0,43.0,4.43,0.903,4.69,20.0,43.0,1123.0807174887893,13.0
12.0,44.0,6.2,0.991,5.88,26.8,59.0,1207.8801652892562,12.9
12.0,45.0,6.28,0.951,6.57,24.7,55.0,1179.520361041142,14.3
12.0,46.0,3.77,0.751,4.88,19.5,47.0,1145.68125,11.6
12.0,47.0,15.63,3.002,5.3,22.6,61.0,1157.2081831290554,42.2
12.0,48.0,13.54,2.492,5.54,23.5,56.0,1202.3660896130345,34.9
12.0,49.0,15.07,2.373,6.09,34.2,77.0,1354.1307936507937,26.6
12.0,50.0,16.76,2.485,6.6,35.0,80.0,1306.7145296491772,30.4
12.0,51.0,3.78,0.848,4.43,17.6,37.0,1060.2436901653612,13.2
12.0,52.0,10.94,2.009,5.41,26.9,64.0,1239.6889763779527,26.1
12.0,53.0,15.16,2.614,5.7,26.3,58.0,1205.1269614835949,34.1
12.0,54.0,17.18,3.055,5.61,25.4,51.0,1218.4990712412587,40.6
12.0,55.0,8.99,1.233,7.27,28.0,55.0,1226.1593910491563,18.5
12.0,56.0,5.33,1.067,5.33,23.1,51.0,1235.958748866727,14.6
12.0,57.0,1.79,0.334,5.94,24.6,52.0,1228.6885416666667,5.0
12.0,58.0,3.61,0.686,5.59,20.9,40.0,1175.0936490850377,10.8
12.0,59.0,2.92,0.526,5.54,23.0,50.0,1106.5875838926174,7.6
12.0,60.0,4.41,0.968,4.64,20.5,49.0,1160.5506357856493,13.3
12.0,61.0,5.6,1.094,5.14,19.8,46.0,1122.1109635811836,17.1
12.0,62.0,1.96,0.407,4.83,19.0,39.0,1057.023178807947,6.2
12.0,63.0,9.42,1.909,4.89,21.1,46.0,1147.1279119930975,27.2
12.0,64.0,6.22,1.042,5.67,25.3,61.0,1157.2237747205504,13.6
12.0,65.0,4.45,0.645,7.12,29.4,50.0,1298.561694290976,9.2
12.0,66.0,37.51,4.63,8.36,55.4,91.0,1543.7179155454357,41.4
12.0,67.0,209.6,26.073,8.35,72.1,135.0,1784.002950075643,183.4
12.0,68.0,20.88,2.817,7.52,55.2,117.0,1579.762048192771,24.9
12.0,69.0,2.68,0.576,4.85,19.1,39.0,1115.0172514619883,9.0
12.0,70.0,4.33,0.901,4.71,19.7,40.0,1113.4818262411347,13.3
12.0,71.0,9.76,1.856,5.11,23.3,53.0,1188.904151022111,24.9
12.0,72.0,4.12,0.75,5.45,24.8,40.0,1198.6956795302012,10.1
12.0,73.0,4.11,0.753,5.37,24.6,50.0,1203.6383333333333,10.1
12.0,74.0,3.72,0.705,5.0,19.9,46.0,1083.9022038567493,10.6
12.0,76.0,8.23,1.43,5.87,23.3,42.0,1159.6147096362477,21.0
12.0,77.0,4.96,0.801,6.13,22.7,51.0,1172.5268841911766,12.9
12.0,78.0,5.12,1.001,4.96,20.7,49.0,1110.6058848797252,14.6
12.0,79.0,6.37,1.093,6.03,24.9,58.0,1201.1568219633943,14.8
12.0,80.0,6.36,1.218,5.05,23.8,46.0,1188.263453815261,15.7
12.0,81.0,19.36,3.067,6.44,29.9,61.0,1323.6017276653786,40.7
12.0,82.0,6.92,1.077,5.89,33.0,65.0,1325.3141848523749,12.3
12.0,83.0,9.16,1.455,5.88,31.4,69.0,1325.8876641651032,16.9
12.0,84.0,1.43,0.268,5.17,24.0,37.0,1225.0868055555557,3.6
12.0,85.0,2.47,0.544,4.43,19.6,38.0,1126.2317073170732,7.9
12.0,86.0,18.7,3.754,4.96,23.3,64.0,1197.5174874090656,50.8
12.0,87.0,3.84,0.766,5.18,20.9,38.0,1120.4133638211383,11.5
12.0,88.0,6.28,1.03,5.99,23.9,52.0,1191.9182966585167,15.0
12.0,89.0,5.46,0.885,5.76,23.0,46.0,1164.4905378486055,13.9
12.0,90.0,20.73,3.489,5.99,29.2,61.0,1283.4050155118925,44.4
12.0,91.0,1.02,0.233,4.07,19.2,38.0,1160.530104712042,3.2
12.0,92.0,1.42,0.47,2.9,11.3,31.0,1006.6334886817576,7.7
12.0,93.0,18.3,3.163,5.9,28.6,57.0,1259.8251186977166,39.5
12.0,94.0,3.81,0.672,5.75,19.9,50.0,1111.744395711501,12.0
12.0,95.0,15.52,2.61,5.79,23.9,48.0,1190.4929987413468,39.7
12.0,96.0,6.0,1.085,5.44,24.2,48.0,1192.391597177678,15.1
12.0,97.0,4.09,0.764,5.22,20.9,47.0,1127.4031221303949,12.1
12.0,98.0,3.89,0.717,5.2,20.7,42.0,1126.5905299313051,11.4
12.0,99.0,5.2,0.937,5.54,20.2,61.0,1106.6574638233053,15.0
12.0,100.0,13.53,2.574,5.23,22.9,61.0,1139.5438034188035,36.8
12.0,101.0,7.37,1.671,4.3,16.5,44.0,1046.083301635603,26.5
12.0,102.0,2.75,0.593,4.73,20.0,41.0,1139.1656378600824,8.8
12.0,103.0,11.91,2.176,5.68,26.0,52.0,1214.720397048489,29.2
12.0,104.0,7.79,1.471,5.54,23.8,51.0,1161.329345703125,20.9
12.0,105.0,9.61,1.625,5.79,26.7,56.0,1261.9818113396889,21.4
12.0,106.0,10.68,1.793,5.76,24.3,50.0,1183.8774608276417,26.2
12.0,107.0,3.12,0.652,4.8,20.0,48.0,1109.0029032258064,9.6
12.0,108.0,4.32,0.821,5.37,23.3,50.0,1148.8308751229106,11.6
12.0,109.0,0.97,0.286,3.42,13.4,35.0,1057.2087378640776,4.5
12.0,110.0,2.8,0.674,3.99,17.3,40.0,1101.947844827586,9.9
12.0,111.0,1.93,0.431,4.55,18.2,36.0,1082.3083126550869,6.6
12.0,112.0,1.97,0.445,4.32,17.4,46.0,1067.18125,6.9
12.0,113.0,12.39,2.089,5.73,25.6,65.0,1197.5262474012475,28.1
12.0,114.0,6.59,0.995,6.42,25.7,54.0,1169.378820033956,14.7
12.0,115.0,3.82,0.741,5.26,21.9,49.0,1136.9360403397027,10.7
12.0,116.0,3.17,0.648,5.4,20.2,57.0,1134.949401523395,10.3
12.0,117.0,0.65,0.157,4.08,16.6,38.0,1080.700354609929,2.4
12.0,118.0,3.7,0.747,5.32,20.6,50.0,1097.4462025316457,11.5
12.0,119.0,7.26,1.288,5.85,26.2,59.0,1183.9765081206497,17.8
12.0,120.0,7.87,1.686,4.63,19.9,52.0,1122.3523519163764,25.4
12.0,121.0,8.98,1.577,5.78,24.5,50.0,1171.0851788756388,23.0
12.0,122.0,6.41,1.012,6.12,25.8,62.0,1199.9318980667838,13.8
12.0,123.0,3.57,0.612,5.46,20.7,53.0,1093.2264739229024,9.6
12.0,124.0,8.63,1.214,7.23,27.4,52.0,1183.12843866171,18.8
12.0,125.0,3.77,0.707,5.72,23.6,47.0,1177.5465425531916,10.2
12.0,126.0,4.95,0.911,5.68,20.4,46.0,1086.7453769559033,15.2
12.0,127.0,3.67,0.745,4.9,22.2,40.0,1176.4523401826484,10.2
12.0,128.0,7.34,1.459,4.94,21.6,52.0,1148.6682260479042,20.7
12.0,129.0,6.41,1.443,4.4,20.9,64.0,1180.683604815864,19.7
12.0,130.0,7.13,1.077,6.65,25.8,61.0,1233.0169019316493,15.7
12.0,131.0,5.12,0.781,6.31,26.3,59.0,1203.1652119700748,11.2
12.0,132.0,1.38,0.236,6.32,23.0,49.0,1188.5066137566137,4.0
12.0,133.0,2.22,0.45,4.69,20.2,37.0,1104.276400862069,6.4
12.0,134.0,25.19,3.732,6.64,37.4,68.0,1382.81897311591,41.9
12.0,135.0,4.57,0.926,4.71,20.0,45.0,1108.409698275862,13.8
12.0,136.0,6.24,1.096,5.73,20.5,39.0,1111.934173272933,18.1
12.0,137.0,22.97,3.101,7.1,42.7,85.0,1465.2419647485744,31.5
12.0,138.0,4.67,0.884,5.2,25.2,58.0,1222.5212765957447,11.8
12.0,139.0,4.99,1.024,4.89,20.4,52.0,1130.9767441860465,14.9
12.0,140.0,5.65,1.174,4.96,22.5,58.0,1185.486427613941,15.8
12.0,141.0,26.09,3.471,6.9,40.9,79.0,1421.2037147397696,35.5
12.0,142.0,3.1,0.726,4.33,17.6,36.0,1113.8577939835916,11.0
12.0,143.0,1.9,0.432,4.28,18.8,48.0,1119.3563535911603,6.2
12.0,144.0,3.32,0.704,4.71,20.2,41.0,1146.5458823529411,10.2
12.0,145.0,6.03,1.148,5.37,24.3,53.0,1193.4092580213903,15.9
12.0,146.0,5.74,1.117,5.28,24.8,50.0,1223.9749273255813,14.4
12.0,147.0,21.67,3.608,6.18,31.0,59.0,1322.2641597028783,42.4
12.0,148.0,20.2,3.42,5.93,28.3,58.0,1272.711965393405,42.9
12.0,149.0,3.67,0.731,5.17,18.9,47.0,1085.6789855072464,12.2
12.0,150.0,5.75,1.119,5.31,23.6,56.0,1148.8364726027398,16.0
12.0,151.0,11.52,2.151,5.43,25.4,59.0,1201.6502504173623,29.0
12.0,152.0,3.82,0.712,5.59,21.6,50.0,1178.196088794926,11.1
12.0,153.0,1.88,0.308,6.16,22.4,40.0,1156.200996677741,5.1
12.0,155.0,2.98,0.745,4.15,17.5,39.0,1094.804541198502,10.8
12.0,156.0,6.24,1.013,6.6,29.9,57.0,1244.6235385814498,13.7
12.0,157.0,6.81,1.185,6.53,26.9,53.0,1192.436491935484,17.2
12.0,158.0,25.3,4.213,6.21,30.1,66.0,1259.6187415426252,52.6
12.0,159.0,17.12,3.057,5.73,28.5,76.0,1266.9247411242604,37.8
12.0,160.0,14.82,2.505,5.84,27.4,54.0,1254.0897067714632,32.6
12.0,161.0,8.67,1.628,5.37,22.4,56.0,1181.5989429695182,22.9
12.0,162.0,2.18,0.396,5.32,19.1,36.0,1109.9853896103896,6.7
12.0,163.0,4.35,0.65,6.9,32.9,57.0,1265.9120082815734,8.0
12.0,164.0,26.02,4.582,5.92,26.5,63.0,1231.5021310277643,62.3
12.0,165.0,10.73,1.914,6.08,25.1,51.0,1211.9947643979058,27.0
12.0,166.0,10.92,1.96,5.76,23.5,53.0,1160.1214902807776,28.6
12.0,167.0,7.52,1.253,5.8,27.3,78.0,1196.678057553957,16.9
12.0,168.0,15.04,2.595,5.92,27.0,59.0,1206.2088388214904,34.5
12.0,169.0,14.79,2.448,5.97,26.7,61.0,1222.3404192500739,32.8
12.0,170.0,5.81,1.098,5.1,22.7,54.0,1208.7651715039578,15.0
12.0,171.0,8.99,1.629,5.26,22.4,51.0,1175.3689951520494,23.7
12.0,172.0,8.72,1.413,6.37,22.5,54.0,1141.5006902899217,24.0
12.0,173.0,5.72,1.037,5.75,22.4,51.0,1175.4096534653465,15.4
12.0,174.0,7.12,1.233,5.56,25.7,63.0,1199.5444312796208,16.0
12.0,175.0,9.27,1.45,6.75,30.0,51.0,1240.3149171270718,19.0
12.0,176.0,4.65,0.697,6.91,28.0,46.0,1278.5434595524957,10.5
12.0,177.0,7.66,1.432,5.18,24.2,55.0,1200.8113048368955,19.3
12.0,178.0,4.7,0.87,5.39,26.4,58.0,1227.389657980456,11.3
12.0,179.0,8.43,1.603,5.21,23.1,49.0,1176.4339440694312,22.0
12.0,180.0,27.66,4.819,5.7,26.9,65.0,1246.8502708279598,61.2
12.0,181.0,7.16,1.404,5.09,22.4,54.0,1175.0626474056603,20.0
12.0,183.0,1.24,0.269,5.05,18.7,32.0,1084.4657451923076,4.3
12.0,184.0,5.21,0.988,5.19,20.3,65.0,1146.1858727097397,14.8
12.0,185.0,14.99,2.715,5.93,24.0,52.0,1190.031990131579,39.4
12.0,186.0,13.59,2.612,5.18,24.1,62.0,1204.2310292193633,34.7
12.0,187.0,12.77,2.207,5.68,26.2,55.0,1244.1084510150044,28.8
12.0,188.0,12.52,2.348,5.44,25.9,53.0,1234.3100077429347,30.7
12.0,189.0,18.81,3.174,5.86,28.6,59.0,1278.7659120734909,39.4
12.0,190.0,4.17,0.82,5.2,21.2,38.0,1154.273516642547,12.1
12.0,191.0,11.84,2.059,5.73,25.9,50.0,1217.9661378889566,28.0
12.0,192.0,5.07,1.097,4.55,19.1,42.0,1121.008700284091,16.4
12.0,193.0,3.33,0.748,4.46,17.9,42.0,1106.906386462882,11.5
12.0,194.0,18.62,3.444,5.52,24.5,56.0,1203.3150998336107,47.9
12.0,195.0,6.16,1.247,4.92,20.0,42.0,1139.812003968254,18.7
12.0,196.0,3.85,0.814,5.0,18.8,38.0,1095.6762661370408,12.7
12.0,197.0,3.55,0.654,5.87,24.2,52.0,1192.7836644591612,9.9
12.0,198.0,1.92,0.345,5.56,18.8,36.0,1126.0705479452056,6.2
12.0,199.0,9.66,1.407,7.02,37.0,80.0,1360.8743110838948,17.2
12.0,200.0,1.93,0.463,3.98,17.5,40.0,1115.8925,6.6
12.0,201.0,9.01,1.696,5.31,23.5,59.0,1195.6950448613377,24.4
12.0,202.0,6.69,1.157,5.83,26.1,48.0,1206.7583783783784,15.5
12.0,204.0,2.36,0.52,4.7,18.7,49.0,1093.575,7.9
12.0,205.0,2.12,0.422,5.08,21.1,45.0,1131.1940063091483,6.3
12.0,207.0,3.32,0.773,4.36,18.9,37.0,1145.4824840764331,10.9
12.0,208.0,7.24,1.298,5.71,23.4,60.0,1222.9838940586972,18.1
12.0,210.0,4.14,0.573,7.27,29.9,63.0,1288.3045,8.4
12.0,211.0,1.82,0.289,6.55,23.2,50.0,1145.3683274021353,4.8
12.0,213.0,3.63,0.56,6.74,25.3,46.0,1254.6543902439025,9.0
12.0,214.0,9.34,1.654,5.68,25.7,59.0,1213.3908994145822,22.1
12.0,215.0,4.66,0.848,5.64,27.2,54.0,1278.9220032840722,10.8
12.0,216.0,4.3,0.633,6.81,25.7,38.0,1222.5508403361343,10.2
12.0,217.0,1.88,0.284,6.57,23.1,40.0,1159.674319727891,4.9
12.0,218.0,7.51,1.156,6.74,25.9,53.0,1189.7170487106018,17.9
12.0,219.0,4.88,0.816,5.59,23.5,52.0,1210.6253012048194,11.6
12.0,220.0,4.89,0.91,5.28,26.8,58.0,1286.2940251572327,10.8
12.0,221.0,4.71,0.918,5.09,22.4,52.0,1138.8000343878955,13.3
12.0,222.0,2.44,0.459,5.22,25.1,43.0,1246.896212121212,6.1
12.0,223.0,8.15,1.477,5.48,26.4,50.0,1260.4256313131314,19.0
12.0,224.0,7.86,1.529,5.05,23.4,56.0,1201.711975308642,20.9
12.0,225.0,3.64,0.682,5.27,24.6,48.0,1212.1727188081936,9.0
12.0,226.0,3.02,0.536,5.61,25.1,45.0,1193.766241299304,7.4
12.0,227.0,2.55,0.542,4.37,18.3,39.0,1095.7856,8.1
12.0,228.0,3.05,0.677,4.5,19.1,42.0,1118.9456043956045,10.2
12.0,229.0,12.17,2.406,5.07,21.4,49.0,1121.3825224071702,35.2
12.0,230.0,2.39,0.448,5.25,24.3,40.0,1217.8873937677054,5.9
12.0,231.0,37.65,6.637,5.57,25.1,79.0,1188.3214739150508,88.3
12.0,232.0,12.1,1.965,6.07,27.6,71.0,1252.931610576923,25.6
12.0,233.0,11.09,1.966,5.89,24.6,58.0,1191.1126779124934,27.0
12.0,234.0,3.57,0.744,5.11,18.0,41.0,1092.237167736022,12.5
12.0,235.0,10.87,1.978,5.27,26.3,65.0,1247.0030508474576,25.5
12.0,236.0,0.66,0.119,5.97,22.0,33.0,1159.4135514018692,1.9
12.0,237.0,8.01,1.297,6.1,30.0,64.0,1251.9912698412697,16.8
12.0,238.0,3.65,0.812,4.44,18.3,49.0,1115.5783870967741,12.1
12.0,239.0,16.43,2.728,6.12,31.4,70.0,1291.9888178913739,32.2
12.0,240.0,27.14,3.578,7.38,43.0,83.0,1392.7662817114729,35.2
12.0,241.0,213.72,26.362,7.78,56.6,121.0,1582.1106892324458,209.8
12.0,242.0,58.11,6.658,8.85,62.2,113.0,1561.803223388306,56.8
12.0,243.0,69.39,9.452,6.89,40.6,86.0,1375.2826928393697,95.0
12.0,245.0,14.28,2.501,5.75,27.6,62.0,1236.0750201126307,32.1
12.0,246.0,5.47,0.941,5.96,27.4,54.0,1227.6544819985304,12.5
12.0,247.0,152.77,19.011,8.19,63.1,110.0,1598.8797641180572,145.6
12.0,248.0,143.51,17.129,8.73,78.5,127.0,1812.7543223217042,110.1
12.0,249.0,5.26,1.061,5.2,19.9,53.0,1114.3150974025973,16.3
12.0,250.0,2.19,0.485,4.31,18.0,39.0,1091.6929460580914,7.0
12.0,251.0,6.24,1.149,5.75,30.9,66.0,1272.8336718115354,13.8
12.0,252.0,4.45,0.848,5.22,22.5,48.0,1163.0452380952381,11.8
12.0,253.0,4.57,0.771,5.97,26.9,53.0,1198.0596405228757,10.3
12.0,254.0,7.23,1.237,5.87,27.7,66.0,1248.8459488272922,15.9
12.0,255.0,5.88,1.109,5.33,23.0,54.0,1138.986612021858,15.7
12.0,256.0,4.34,0.703,6.52,33.9,59.0,1312.4702760084926,7.8
12.0,257.0,1.94,0.263,8.09,31.7,62.0,1315.8440366972477,3.8
12.0,258.0,3.93,0.519,8.0,29.7,50.0,1180.6515789473685,8.1
12.0,259.0,3.81,0.73,5.18,22.4,52.0,1122.6441368078176,10.3
12.0,260.0,4.85,0.752,6.55,27.1,56.0,1224.5105140186915,10.8
12.0,261.0,5.66,0.819,7.06,30.5,58.0,1259.495870870871,11.2
12.0,262.0,11.47,2.034,5.69,27.0,67.0,1228.5772277227722,26.0
12.0,263.0,5.13,0.907,5.7,25.2,48.0,1197.267146776406,12.5
12.0,265.0,4.24,0.832,5.24,21.7,52.0,1111.2032142857142,12.1
12.0,266.0,1.82,0.339,5.39,18.9,33.0,1054.3865606936415,5.8
12.0,267.0,1.91,0.3,6.39,22.8,42.0,1182.4917218543046,5.1
12.0,268.0,4.35,0.673,6.57,35.7,62.0,1331.4943820224719,7.3
12.0,269.0,4.05,0.506,8.47,36.1,53.0,1318.6058168316831,6.8
12.0,272.0,2.86,0.48,6.32,24.8,51.0,1159.9269323671497,7.1
12.0,274.0,2.58,0.423,6.19,24.3,53.0,1139.2854330708662,6.5
12.0,275.0,2.84,0.567,5.07,20.2,44.0,1062.6245059288538,8.7
12.0,276.0,2.63,0.485,5.36,21.8,46.0,1101.9851543942993,7.3
12.0,277.0,11.17,1.844,6.2,28.0,58.0,1209.9987770789658,24.2
12.0,278.0,10.84,1.909,5.86,25.8,51.0,1204.4188874083943,25.7
16.0,1.0,1.01,0.202,5.27,17.0,32.0,1075.0258215962442,3.7
16.0,2.0,0.55,0.223,2.84,9.1,32.0,1070.7893401015228,4.2
16.0,3.0,5.87,0.904,7.21,24.3,43.0,1170.3857308584686,15.0
16.0,5.0,4.45,0.724,6.39,20.9,42.0,1117.5359947643979,13.0
16.0,6.0,33.77,3.806,9.04,44.5,96.0,1415.0620099786172,43.3
16.0,7.0,74.81,9.914,7.28,32.8,109.0,1284.2797049620026,116.2
16.0,8.0,15.22,1.845,8.1,45.3,120.0,1419.745341614907,18.2
16.0,9.0,9.0,1.714,5.7,21.8,60.0,1207.1511073253832,26.0
16.0,10.0,14.02,2.281,6.45,22.1,49.0,1129.9895187481548,38.4
16.0,11.0,1.38,0.293,5.33,16.8,32.0,1082.632612966601,5.4
16.0,12.0,10.67,1.517,7.53,29.6,62.0,1271.3048875096974,21.9
16.0,13.0,23.51,2.645,8.55,51.0,98.0,1469.3592485549134,25.3
16.0,14.0,105.72,11.865,8.85,43.4,95.0,1390.6115316117541,139.2
16.0,15.0,1.27,0.302,4.7,14.4,25.0,1059.0287037037037,5.7
16.0,16.0,5.72,0.941,6.5,20.0,33.0,1098.398941532258,18.2
16.0,17.0,1.48,0.353,4.75,15.5,37.0,1060.9801038062283,6.3
16.0,18.0,1.06,0.234,4.94,16.5,35.0,1111.109649122807,4.1
16.0,19.0,8.98,1.533,6.25,20.0,41.0,1111.1896226415095,28.0
16.0,20.0,3.69,0.55,7.33,21.9,44.0,1137.5149253731342,10.5
16.0,21.0,10.6,1.814,6.33,22.0,46.0,1182.6920712968654,30.3
16.0,22.0,3.56,0.652,6.13,19.7,44.0,1181.6038353601496,11.3
16.0,23.0,6.32,1.257,5.44,18.2,40.0,1080.5359982332157,22.3
16.0,24.0,2.13,0.475,5.04,16.5,31.0,1112.0709064327486,8.3
16.0,25.0,6.89,1.102,6.45,20.4,41.0,1143.5195936139332,20.2
16.0,26.0,7.64,1.277,6.34,20.3,40.0,1128.4401850627892,23.6
16.0,27.0,1.44,0.299,5.55,16.7,38.0,1110.8107843137254,5.5
16.0,28.0,2.25,0.479,4.97,16.7,33.0,1136.2958620689656,8.4
16.0,29.0,0.69,0.197,4.07,13.2,29.0,1082.837591240876,3.4
16.0,30.0,2.24,0.442,5.83,18.3,34.0,1048.8579277864992,8.2
16.0,31.0,2.28,0.507,4.88,17.0,35.0,1103.441642651297,8.5
16.0,32.0,29.3,3.58,8.48,38.8,79.0,1388.8945225758698,46.6
16.0,33.0,31.18,3.812,8.77,36.6,66.0,1292.311475409836,53.3
16.0,34.0,1.17,0.256,4.87,16.1,32.0,1094.7722007722007,4.6
16.0,35.0,1.42,0.366,4.35,13.6,28.0,1116.7954186413901,7.0
16.0,36.0,29.31,3.64,8.47,34.8,72.0,1343.6009599470374,51.2
16.0,37.0,29.31,3.308,9.43,42.0,82.0,1368.5204901566894,42.6
16.0,38.0,0.92,0.146,6.61,19.2,29.0,1051.2703488372092,2.9
16.0,42.0,1.67,0.345,5.18,16.7,30.0,1124.9512534818941,6.1
